'Time','ECG1','ECG2'
'[10:00:28.211]',-0.265,-0.085
'[10:00:28.219]',-0.265,-0.095
'[10:00:28.227]',-0.215,-0.105
'[10:00:28.234]',-0.215,-0.105
'[10:00:28.242]',-0.185,-0.105
'[10:00:28.250]',-0.165,-0.085
'[10:00:28.258]',-0.145,-0.045
'[10:00:28.266]',-0.135,-0.025
'[10:00:28.273]',-0.145,-0.005
'[10:00:28.281]',-0.165,0.025
'[10:00:28.289]',-0.185,0.045
'[10:00:28.297]',-0.205,0.015
'[10:00:28.305]',-0.235,0.025
'[10:00:28.313]',-0.225,0.015
'[10:00:28.320]',-0.225,0.025
'[10:00:28.328]',-0.215,0.025
'[10:00:28.336]',-0.235,0.005
'[10:00:28.344]',-0.225,0.005
'[10:00:28.352]',-0.215,0.015
'[10:00:28.359]',-0.195,-0.005
'[10:00:28.367]',-0.185,-0.005
'[10:00:28.375]',-0.175,0.005
'[10:00:28.383]',-0.165,0.015
'[10:00:28.391]',-0.165,0.005
'[10:00:28.398]',-0.175,0.005
'[10:00:28.406]',-0.155,0.015
'[10:00:28.414]',-0.165,0.005
'[10:00:28.422]',-0.155,-0.015
'[10:00:28.430]',-0.155,-0.015
'[10:00:28.438]',-0.155,-0.015
'[10:00:28.445]',-0.155,-0.025
'[10:00:28.453]',-0.175,-0.035
'[10:00:28.461]',-0.185,-0.035
'[10:00:28.469]',-0.195,-0.025
'[10:00:28.477]',-0.175,-0.025
'[10:00:28.484]',-0.195,-0.045
'[10:00:28.492]',-0.195,-0.045
'[10:00:28.500]',-0.195,-0.055
'[10:00:28.508]',-0.175,-0.045
'[10:00:28.516]',-0.105,-0.005
'[10:00:28.523]',-0.085,0.065
'[10:00:28.531]',-0.085,0.085
'[10:00:28.539]',0.045,0.095
'[10:00:28.547]',0.045,0.125
'[10:00:28.555]',0.055,-0.025
'[10:00:28.563]',-0.045,-0.015
'[10:00:28.570]',-0.065,-0.075
'[10:00:28.578]',-0.115,-0.065
'[10:00:28.586]',-0.235,-0.085
'[10:00:28.594]',-0.285,-0.145
'[10:00:28.602]',-0.255,-0.155
'[10:00:28.609]',-0.255,-0.155
'[10:00:28.617]',-0.255,-0.165
'[10:00:28.625]',-0.235,-0.155
'[10:00:28.633]',-0.225,-0.145
'[10:00:28.641]',-0.165,-0.135
'[10:00:28.648]',-0.505,-0.115
'[10:00:28.656]',-0.715,0.095
'[10:00:28.664]',-0.245,0.375
'[10:00:28.672]',1.205,0.235
'[10:00:28.680]',2.675,-0.295
'[10:00:28.688]',3.085,-1.115
'[10:00:28.695]',1.565,-1.385
'[10:00:28.703]',0.235,-0.935
'[10:00:28.711]',-0.185,-0.405
'[10:00:28.719]',-0.335,-0.095
'[10:00:28.727]',-0.335,-0.065
'[10:00:28.734]',-0.355,-0.095
'[10:00:28.742]',-0.335,-0.105
'[10:00:28.750]',-0.345,-0.115
'[10:00:28.758]',-0.335,-0.095
'[10:00:28.766]',-0.325,-0.105
'[10:00:28.773]',-0.315,-0.105
'[10:00:28.781]',-0.315,-0.105
'[10:00:28.789]',-0.295,-0.085
'[10:00:28.797]',-0.315,-0.095
'[10:00:28.805]',-0.295,-0.095
'[10:00:28.813]',-0.295,-0.105
'[10:00:28.820]',-0.275,-0.095
'[10:00:28.828]',-0.275,-0.095
'[10:00:28.836]',-0.265,-0.105
'[10:00:28.844]',-0.255,-0.125
'[10:00:28.852]',-0.225,-0.105
'[10:00:28.859]',-0.215,-0.115
'[10:00:28.867]',-0.205,-0.125
'[10:00:28.875]',-0.185,-0.145
'[10:00:28.883]',-0.145,-0.145
'[10:00:28.891]',-0.135,-0.165
'[10:00:28.898]',-0.115,-0.175
'[10:00:28.906]',-0.085,-0.165
'[10:00:28.914]',-0.065,-0.155
'[10:00:28.922]',-0.045,-0.145
'[10:00:28.930]',-0.025,-0.155
'[10:00:28.938]',-0.005,-0.145
'[10:00:28.945]',-0.005,-0.095
'[10:00:28.953]',-0.005,-0.075
'[10:00:28.961]',-0.025,-0.065
'[10:00:28.969]',-0.035,-0.045
'[10:00:28.977]',-0.055,-0.025
'[10:00:28.984]',-0.095,-0.045
'[10:00:28.992]',-0.115,-0.055
'[10:00:29.000]',-0.115,-0.065
'[10:00:29.008]',-0.095,-0.045
'[10:00:29.016]',-0.095,-0.055
'[10:00:29.023]',-0.105,-0.065
'[10:00:29.031]',-0.105,-0.065
'[10:00:29.039]',-0.075,-0.045
'[10:00:29.047]',-0.075,-0.065
'[10:00:29.055]',-0.065,-0.065
'[10:00:29.063]',-0.055,-0.075
'[10:00:29.070]',-0.045,-0.065
'[10:00:29.078]',-0.045,-0.065
'[10:00:29.086]',-0.065,-0.075
'[10:00:29.094]',-0.045,-0.055
'[10:00:29.102]',-0.045,-0.055
'[10:00:29.109]',-0.055,-0.075
'[10:00:29.117]',-0.065,-0.085
'[10:00:29.125]',-0.065,-0.065
'[10:00:29.133]',-0.075,-0.095
'[10:00:29.141]',-0.085,-0.095
'[10:00:29.148]',-0.105,-0.095
'[10:00:29.156]',-0.085,-0.095
'[10:00:29.164]',-0.095,-0.095
'[10:00:29.172]',-0.125,-0.085
'[10:00:29.180]',-0.145,-0.095
'[10:00:29.188]',-0.135,-0.095
'[10:00:29.195]',-0.135,-0.105
'[10:00:29.203]',-0.155,-0.095
'[10:00:29.211]',-0.155,-0.105
'[10:00:29.219]',-0.155,-0.105
'[10:00:29.227]',-0.095,-0.065
'[10:00:29.234]',-0.045,-0.015
'[10:00:29.242]',-0.045,0.025
'[10:00:29.250]',-0.005,0.035
'[10:00:29.258]',0.095,0.045
'[10:00:29.266]',0.065,-0.045
'[10:00:29.273]',0.025,-0.075
'[10:00:29.281]',-0.065,-0.115
'[10:00:29.289]',-0.105,-0.095
'[10:00:29.297]',-0.195,-0.125
'[10:00:29.305]',-0.275,-0.165
'[10:00:29.313]',-0.285,-0.185
'[10:00:29.320]',-0.275,-0.175
'[10:00:29.328]',-0.265,-0.195
'[10:00:29.336]',-0.265,-0.175
'[10:00:29.344]',-0.255,-0.185
'[10:00:29.352]',-0.195,-0.155
'[10:00:29.359]',-0.495,-0.135
'[10:00:29.367]',-0.755,0.065
'[10:00:29.375]',-0.345,0.325
'[10:00:29.383]',0.995,0.185
'[10:00:29.391]',2.535,-0.285
'[10:00:29.398]',3.185,-1.065
'[10:00:29.406]',2.015,-1.445
'[10:00:29.414]',0.415,-1.065
'[10:00:29.422]',-0.185,-0.535
'[10:00:29.430]',-0.395,-0.185
'[10:00:29.438]',-0.435,-0.085
'[10:00:29.445]',-0.435,-0.115
'[10:00:29.453]',-0.445,-0.125
'[10:00:29.461]',-0.445,-0.135
'[10:00:29.469]',-0.455,-0.135
'[10:00:29.477]',-0.425,-0.125
'[10:00:29.484]',-0.435,-0.125
'[10:00:29.492]',-0.425,-0.125
'[10:00:29.500]',-0.415,-0.125
'[10:00:29.508]',-0.395,-0.095
'[10:00:29.516]',-0.405,-0.115
'[10:00:29.523]',-0.415,-0.105
'[10:00:29.531]',-0.405,-0.105
'[10:00:29.539]',-0.375,-0.105
'[10:00:29.547]',-0.375,-0.115
'[10:00:29.555]',-0.355,-0.135
'[10:00:29.563]',-0.335,-0.125
'[10:00:29.570]',-0.325,-0.135
'[10:00:29.578]',-0.315,-0.135
'[10:00:29.586]',-0.285,-0.155
'[10:00:29.594]',-0.265,-0.155
'[10:00:29.602]',-0.225,-0.155
'[10:00:29.609]',-0.225,-0.175
'[10:00:29.617]',-0.185,-0.195
'[10:00:29.625]',-0.155,-0.175
'[10:00:29.633]',-0.145,-0.155
'[10:00:29.641]',-0.135,-0.165
'[10:00:29.648]',-0.105,-0.145
'[10:00:29.656]',-0.085,-0.115
'[10:00:29.664]',-0.075,-0.085
'[10:00:29.672]',-0.095,-0.075
'[10:00:29.680]',-0.105,-0.075
'[10:00:29.688]',-0.125,-0.045
'[10:00:29.695]',-0.155,-0.035
'[10:00:29.703]',-0.165,-0.045
'[10:00:29.711]',-0.175,-0.075
'[10:00:29.719]',-0.165,-0.065
'[10:00:29.727]',-0.145,-0.055
'[10:00:29.734]',-0.155,-0.055
'[10:00:29.742]',-0.125,-0.075
'[10:00:29.750]',-0.115,-0.055
'[10:00:29.758]',-0.095,-0.055
'[10:00:29.766]',-0.085,-0.065
'[10:00:29.773]',-0.075,-0.065
'[10:00:29.781]',-0.075,-0.055
'[10:00:29.789]',-0.045,-0.045
'[10:00:29.797]',-0.055,-0.055
'[10:00:29.805]',-0.045,-0.055
'[10:00:29.813]',-0.035,-0.065
'[10:00:29.820]',-0.035,-0.035
'[10:00:29.828]',-0.035,-0.065
'[10:00:29.836]',-0.035,-0.055
'[10:00:29.844]',-0.035,-0.065
'[10:00:29.852]',-0.055,-0.055
'[10:00:29.859]',-0.035,-0.065
'[10:00:29.867]',-0.065,-0.075
'[10:00:29.875]',-0.055,-0.065
'[10:00:29.883]',-0.065,-0.055
'[10:00:29.891]',-0.065,-0.055
'[10:00:29.898]',-0.085,-0.085
'[10:00:29.906]',-0.065,-0.055
'[10:00:29.914]',0.025,-0.025
'[10:00:29.922]',0.035,0.035
'[10:00:29.930]',0.035,0.065
'[10:00:29.938]',0.145,0.075
'[10:00:29.945]',0.185,0.115
'[10:00:29.953]',0.175,-0.015
'[10:00:29.961]',0.115,-0.025
'[10:00:29.969]',0.055,-0.085
'[10:00:29.977]',0.005,-0.055
'[10:00:29.984]',-0.095,-0.095
'[10:00:29.992]',-0.155,-0.135
'[10:00:30.000]',-0.145,-0.145
'[10:00:30.008]',-0.145,-0.145
'[10:00:30.016]',-0.135,-0.155
'[10:00:30.023]',-0.145,-0.155
'[10:00:30.031]',-0.115,-0.145
'[10:00:30.039]',-0.075,-0.115
'[10:00:30.047]',-0.255,-0.125
'[10:00:30.055]',-0.655,0.045
'[10:00:30.063]',-0.405,0.295
'[10:00:30.070]',0.825,0.275
'[10:00:30.078]',2.525,-0.265
'[10:00:30.086]',3.295,-1.105
'[10:00:30.094]',2.545,-1.525
'[10:00:30.102]',0.695,-1.145
'[10:00:30.109]',-0.025,-0.495
'[10:00:30.117]',-0.255,-0.105
'[10:00:30.125]',-0.275,-0.025
'[10:00:30.133]',-0.275,-0.055
'[10:00:30.141]',-0.275,-0.065
'[10:00:30.148]',-0.275,-0.075
'[10:00:30.156]',-0.255,-0.065
'[10:00:30.164]',-0.245,-0.045
'[10:00:30.172]',-0.235,-0.055
'[10:00:30.180]',-0.235,-0.055
'[10:00:30.188]',-0.225,-0.045
'[10:00:30.195]',-0.215,-0.035
'[10:00:30.203]',-0.195,-0.035
'[10:00:30.211]',-0.205,-0.045
'[10:00:30.219]',-0.185,-0.035
'[10:00:30.227]',-0.165,-0.025
'[10:00:30.234]',-0.165,-0.035
'[10:00:30.242]',-0.155,-0.025
'[10:00:30.250]',-0.145,-0.035
'[10:00:30.258]',-0.105,-0.045
'[10:00:30.266]',-0.105,-0.045
'[10:00:30.273]',-0.075,-0.055
'[10:00:30.281]',-0.045,-0.055
'[10:00:30.289]',-0.005,-0.045
'[10:00:30.297]',0.015,-0.065
'[10:00:30.305]',0.035,-0.065
'[10:00:30.313]',0.075,-0.055
'[10:00:30.320]',0.095,-0.035
'[10:00:30.328]',0.125,-0.035
'[10:00:30.336]',0.125,-0.025
'[10:00:30.344]',0.145,-0.015
'[10:00:30.352]',0.145,0.005
'[10:00:30.359]',0.135,0.025
'[10:00:30.367]',0.105,0.005
'[10:00:30.375]',0.075,0.035
'[10:00:30.383]',0.055,0.045
'[10:00:30.391]',0.035,0.025
'[10:00:30.398]',0.005,0.005
'[10:00:30.406]',0.025,0.015
'[10:00:30.414]',0.035,0.015
'[10:00:30.422]',0.025,0.015
'[10:00:30.430]',0.035,0.005
'[10:00:30.438]',0.045,0.015
'[10:00:30.445]',0.055,0.015
'[10:00:30.453]',0.065,0.005
'[10:00:30.461]',0.055,-0.005
'[10:00:30.469]',0.085,0.015
'[10:00:30.477]',0.095,0.015
'[10:00:30.484]',0.095,0.005
'[10:00:30.492]',0.095,0.005
'[10:00:30.500]',0.085,0.005
'[10:00:30.508]',0.095,0.015
'[10:00:30.516]',0.095,0.015
'[10:00:30.523]',0.085,0.005
'[10:00:30.531]',0.085,-0.005
'[10:00:30.539]',0.085,0.015
'[10:00:30.547]',0.075,-0.005
'[10:00:30.555]',0.075,-0.005
'[10:00:30.563]',0.065,0.005
'[10:00:30.570]',0.065,0.005
'[10:00:30.578]',0.045,-0.015
'[10:00:30.586]',0.035,0.005
'[10:00:30.594]',0.035,0.005
'[10:00:30.602]',0.035,0.015
'[10:00:30.609]',0.025,-0.005
'[10:00:30.617]',0.015,-0.025
'[10:00:30.625]',0.035,0.005
'[10:00:30.633]',0.145,0.045
'[10:00:30.641]',0.185,0.125
'[10:00:30.648]',0.165,0.135
'[10:00:30.656]',0.255,0.145
'[10:00:30.664]',0.335,0.145
'[10:00:30.672]',0.295,0.075
'[10:00:30.680]',0.265,0.045
'[10:00:30.688]',0.205,-0.005
'[10:00:30.695]',0.125,-0.005
'[10:00:30.703]',0.025,-0.025
'[10:00:30.711]',-0.015,-0.065
'[10:00:30.719]',-0.045,-0.075
'[10:00:30.727]',-0.025,-0.075
'[10:00:30.734]',-0.025,-0.085
'[10:00:30.742]',-0.015,-0.085
'[10:00:30.750]',-0.005,-0.075
'[10:00:30.758]',0.035,-0.055
'[10:00:30.766]',-0.045,-0.055
'[10:00:30.773]',-0.455,0.075
'[10:00:30.781]',-0.335,0.315
'[10:00:30.789]',0.675,0.345
'[10:00:30.797]',2.315,-0.135
'[10:00:30.805]',3.235,-1.005
'[10:00:30.813]',2.605,-1.405
'[10:00:30.820]',0.865,-1.095
'[10:00:30.828]',0.135,-0.485
'[10:00:30.836]',-0.105,-0.045
'[10:00:30.844]',-0.145,0.025
'[10:00:30.852]',-0.145,0.005
'[10:00:30.859]',-0.145,-0.015
'[10:00:30.867]',-0.145,-0.015
'[10:00:30.875]',-0.145,-0.025
'[10:00:30.883]',-0.135,-0.015
'[10:00:30.891]',-0.135,-0.015
'[10:00:30.898]',-0.135,-0.025
'[10:00:30.906]',-0.125,-0.005
'[10:00:30.914]',-0.105,-0.005
'[10:00:30.922]',-0.125,-0.005
'[10:00:30.930]',-0.115,-0.015
'[10:00:30.938]',-0.105,-0.005
'[10:00:30.945]',-0.085,0.005
'[10:00:30.953]',-0.085,0.005
'[10:00:30.961]',-0.085,-0.005
'[10:00:30.969]',-0.065,-0.015
'[10:00:30.977]',-0.045,0.005
'[10:00:30.984]',-0.025,-0.005
'[10:00:30.992]',-0.005,-0.005
'[10:00:31.000]',0.025,-0.015
'[10:00:31.008]',0.045,-0.015
'[10:00:31.016]',0.055,-0.025
'[10:00:31.023]',0.085,-0.025
'[10:00:31.031]',0.105,-0.025
'[10:00:31.039]',0.135,-0.015
'[10:00:31.047]',0.175,-0.005
'[10:00:31.055]',0.205,-0.005
'[10:00:31.063]',0.225,0.015
'[10:00:31.070]',0.235,0.045
'[10:00:31.078]',0.225,0.055
'[10:00:31.086]',0.195,0.045
'[10:00:31.094]',0.165,0.075
'[10:00:31.102]',0.145,0.065
'[10:00:31.109]',0.105,0.065
'[10:00:31.117]',0.075,0.045
'[10:00:31.125]',0.075,0.045
'[10:00:31.133]',0.075,0.065
'[10:00:31.141]',0.075,0.045
'[10:00:31.148]',0.075,0.005
'[10:00:31.156]',0.075,0.035
'[10:00:31.164]',0.095,0.025
'[10:00:31.172]',0.095,0.025
'[10:00:31.180]',0.095,0.015
'[10:00:31.188]',0.095,0.025
'[10:00:31.195]',0.115,0.025
'[10:00:31.203]',0.115,0.025
'[10:00:31.211]',0.115,0.015
'[10:00:31.219]',0.105,0.025
'[10:00:31.227]',0.135,0.045
'[10:00:31.234]',0.115,0.025
'[10:00:31.242]',0.115,0.025
'[10:00:31.250]',0.115,0.035
'[10:00:31.258]',0.105,0.045
'[10:00:31.266]',0.075,0.035
'[10:00:31.273]',0.065,0.025
'[10:00:31.281]',0.045,0.025
'[10:00:31.289]',0.065,0.025
'[10:00:31.297]',0.055,0.005
'[10:00:31.305]',0.045,0.005
'[10:00:31.313]',0.035,0.015
'[10:00:31.320]',0.035,0.025
'[10:00:31.328]',0.035,-0.005
'[10:00:31.336]',0.035,0.005
'[10:00:31.344]',0.015,-0.005
'[10:00:31.352]',0.025,0.005
'[10:00:31.359]',0.025,0.005
'[10:00:31.367]',0.005,-0.005
'[10:00:31.375]',0.035,0.005
'[10:00:31.383]',0.135,0.065
'[10:00:31.391]',0.165,0.145
'[10:00:31.398]',0.145,0.145
'[10:00:31.406]',0.255,0.165
'[10:00:31.414]',0.285,0.165
'[10:00:31.422]',0.265,0.085
'[10:00:31.430]',0.165,0.045
'[10:00:31.438]',0.125,-0.015
'[10:00:31.445]',0.055,0.005
'[10:00:31.453]',-0.055,-0.025
'[10:00:31.461]',-0.085,-0.075
'[10:00:31.469]',-0.085,-0.075
'[10:00:31.477]',-0.075,-0.085
'[10:00:31.484]',-0.075,-0.065
'[10:00:31.492]',-0.055,-0.085
'[10:00:31.500]',-0.045,-0.075
'[10:00:31.508]',-0.005,-0.065
'[10:00:31.516]',-0.365,-0.045
'[10:00:31.523]',-0.505,0.185
'[10:00:31.531]',0.095,0.425
'[10:00:31.539]',1.605,0.145
'[10:00:31.547]',2.755,-0.495
'[10:00:31.555]',2.985,-1.215
'[10:00:31.563]',1.455,-1.215
'[10:00:31.570]',0.295,-0.755
'[10:00:31.578]',-0.095,-0.235
'[10:00:31.586]',-0.235,0.005
'[10:00:31.594]',-0.235,0.015
'[10:00:31.602]',-0.225,-0.005
'[10:00:31.609]',-0.235,-0.015
'[10:00:31.617]',-0.245,-0.015
'[10:00:31.625]',-0.225,-0.005
'[10:00:31.633]',-0.235,0.005
'[10:00:31.641]',-0.215,-0.005
'[10:00:31.648]',-0.225,0.005
'[10:00:31.656]',-0.215,0.005
'[10:00:31.664]',-0.215,0.015
'[10:00:31.672]',-0.215,0.005
'[10:00:31.680]',-0.215,-0.005
'[10:00:31.688]',-0.195,0.005
'[10:00:31.695]',-0.185,0.015
'[10:00:31.703]',-0.185,0.005
'[10:00:31.711]',-0.175,-0.005
'[10:00:31.719]',-0.165,-0.005
'[10:00:31.727]',-0.135,-0.005
'[10:00:31.734]',-0.125,-0.015
'[10:00:31.742]',-0.105,-0.035
'[10:00:31.750]',-0.085,-0.035
'[10:00:31.758]',-0.065,-0.025
'[10:00:31.766]',-0.045,-0.045
'[10:00:31.773]',-0.015,-0.055
'[10:00:31.781]',0.005,-0.045
'[10:00:31.789]',0.045,-0.025
'[10:00:31.797]',0.065,-0.025
'[10:00:31.805]',0.075,-0.015
'[10:00:31.813]',0.085,-0.005
'[10:00:31.820]',0.095,0.025
'[10:00:31.828]',0.065,0.045
'[10:00:31.836]',0.015,0.055
'[10:00:31.844]',0.005,0.065
'[10:00:31.852]',-0.025,0.075
'[10:00:31.859]',-0.055,0.065
'[10:00:31.867]',-0.085,0.045
'[10:00:31.875]',-0.085,0.045
'[10:00:31.883]',-0.095,0.045
'[10:00:31.891]',-0.085,0.035
'[10:00:31.898]',-0.105,0.025
'[10:00:31.906]',-0.105,0.015
'[10:00:31.914]',-0.105,0.015
'[10:00:31.922]',-0.105,0.025
'[10:00:31.930]',-0.095,0.025
'[10:00:31.938]',-0.095,0.025
'[10:00:31.945]',-0.065,0.005
'[10:00:31.953]',-0.085,0.015
'[10:00:31.961]',-0.095,0.005
'[10:00:31.969]',-0.085,-0.005
'[10:00:31.977]',-0.085,0.015
'[10:00:31.984]',-0.105,0.005
'[10:00:31.992]',-0.105,-0.005
'[10:00:32.000]',-0.125,-0.015
'[10:00:32.008]',-0.125,-0.005
'[10:00:32.016]',-0.145,-0.005
'[10:00:32.023]',-0.165,-0.005
'[10:00:32.031]',-0.165,-0.015
'[10:00:32.039]',-0.185,-0.005
'[10:00:32.047]',-0.195,-0.015
'[10:00:32.055]',-0.205,-0.035
'[10:00:32.063]',-0.205,-0.035
'[10:00:32.070]',-0.215,-0.025
'[10:00:32.078]',-0.205,-0.025
'[10:00:32.086]',-0.225,-0.035
'[10:00:32.094]',-0.215,-0.035
'[10:00:32.102]',-0.215,-0.025
'[10:00:32.109]',-0.225,-0.025
'[10:00:32.117]',-0.245,-0.035
'[10:00:32.125]',-0.245,-0.025
'[10:00:32.133]',-0.175,-0.005
'[10:00:32.141]',-0.115,0.075
'[10:00:32.148]',-0.145,0.085
'[10:00:32.156]',-0.115,0.105
'[10:00:32.164]',0.025,0.125
'[10:00:32.172]',-0.015,0.045
'[10:00:32.180]',-0.085,-0.005
'[10:00:32.188]',-0.155,-0.055
'[10:00:32.195]',-0.155,-0.045
'[10:00:32.203]',-0.245,-0.045
'[10:00:32.211]',-0.315,-0.095
'[10:00:32.219]',-0.355,-0.115
'[10:00:32.227]',-0.325,-0.105
'[10:00:32.234]',-0.335,-0.095
'[10:00:32.242]',-0.325,-0.105
'[10:00:32.250]',-0.305,-0.105
'[10:00:32.258]',-0.255,-0.085
'[10:00:32.266]',-0.545,-0.075
'[10:00:32.273]',-0.775,0.115
'[10:00:32.281]',-0.355,0.365
'[10:00:32.289]',1.245,0.265
'[10:00:32.297]',2.595,-0.255
'[10:00:32.305]',2.905,-1.055
'[10:00:32.313]',1.355,-1.225
'[10:00:32.320]',0.075,-0.805
'[10:00:32.328]',-0.345,-0.325
'[10:00:32.336]',-0.475,-0.055
'[10:00:32.344]',-0.495,-0.015
'[10:00:32.352]',-0.495,-0.035
'[10:00:32.359]',-0.495,-0.045
'[10:00:32.367]',-0.495,-0.055
'[10:00:32.375]',-0.495,-0.045
'[10:00:32.383]',-0.495,-0.035
'[10:00:32.391]',-0.485,-0.045
'[10:00:32.398]',-0.505,-0.045
'[10:00:32.406]',-0.485,-0.035
'[10:00:32.414]',-0.485,-0.025
'[10:00:32.422]',-0.495,-0.015
'[10:00:32.430]',-0.485,-0.035
'[10:00:32.438]',-0.475,-0.035
'[10:00:32.445]',-0.445,-0.035
'[10:00:32.453]',-0.455,-0.035
'[10:00:32.461]',-0.445,-0.045
'[10:00:32.469]',-0.425,-0.055
'[10:00:32.477]',-0.415,-0.075
'[10:00:32.484]',-0.415,-0.075
'[10:00:32.492]',-0.365,-0.085
'[10:00:32.500]',-0.355,-0.085
'[10:00:32.508]',-0.335,-0.085
'[10:00:32.516]',-0.315,-0.115
'[10:00:32.523]',-0.295,-0.115
'[10:00:32.531]',-0.275,-0.115
'[10:00:32.539]',-0.265,-0.095
'[10:00:32.547]',-0.255,-0.095
'[10:00:32.555]',-0.225,-0.075
'[10:00:32.563]',-0.225,-0.055
'[10:00:32.570]',-0.215,-0.015
'[10:00:32.578]',-0.245,-0.005
'[10:00:32.586]',-0.265,0.015
'[10:00:32.594]',-0.285,0.025
'[10:00:32.602]',-0.305,0.035
'[10:00:32.609]',-0.315,0.015
'[10:00:32.617]',-0.325,0.015
'[10:00:32.625]',-0.325,0.005
'[10:00:32.633]',-0.325,0.015
'[10:00:32.641]',-0.315,0.015
'[10:00:32.648]',-0.325,-0.005
'[10:00:32.656]',-0.315,0.005
'[10:00:32.664]',-0.305,0.005
'[10:00:32.672]',-0.285,-0.015
'[10:00:32.680]',-0.265,-0.005
'[10:00:32.688]',-0.255,0.005
'[10:00:32.695]',-0.255,0.005
'[10:00:32.703]',-0.255,0.005
'[10:00:32.711]',-0.255,-0.005
'[10:00:32.719]',-0.255,-0.005
'[10:00:32.727]',-0.245,-0.005
'[10:00:32.734]',-0.245,-0.015
'[10:00:32.742]',-0.245,-0.015
'[10:00:32.750]',-0.255,-0.005
'[10:00:32.758]',-0.255,-0.005
'[10:00:32.766]',-0.265,-0.015
'[10:00:32.773]',-0.265,-0.025
'[10:00:32.781]',-0.275,-0.015
'[10:00:32.789]',-0.265,-0.005
'[10:00:32.797]',-0.275,-0.035
'[10:00:32.805]',-0.285,-0.035
'[10:00:32.813]',-0.285,-0.025
'[10:00:32.820]',-0.275,-0.015
'[10:00:32.828]',-0.275,-0.035
'[10:00:32.836]',-0.285,-0.035
'[10:00:32.844]',-0.215,-0.025
'[10:00:32.852]',-0.145,0.055
'[10:00:32.859]',-0.125,0.105
'[10:00:32.867]',-0.115,0.105
'[10:00:32.875]',-0.005,0.105
'[10:00:32.883]',0.005,0.055
'[10:00:32.891]',-0.065,0.005
'[10:00:32.898]',-0.145,-0.065
'[10:00:32.906]',-0.135,-0.045
'[10:00:32.914]',-0.215,-0.035
'[10:00:32.922]',-0.285,-0.085
'[10:00:32.930]',-0.295,-0.125
'[10:00:32.938]',-0.275,-0.105
'[10:00:32.945]',-0.255,-0.105
'[10:00:32.953]',-0.245,-0.115
'[10:00:32.961]',-0.235,-0.105
'[10:00:32.969]',-0.175,-0.095
'[10:00:32.977]',-0.455,-0.055
'[10:00:32.984]',-0.715,0.125
'[10:00:32.992]',-0.335,0.375
'[10:00:33.000]',0.965,0.315
'[10:00:33.008]',2.505,-0.095
'[10:00:33.016]',3.175,-0.935
'[10:00:33.023]',2.105,-1.355
'[10:00:33.031]',0.475,-1.035
'[10:00:33.039]',-0.095,-0.455
'[10:00:33.047]',-0.305,-0.075
'[10:00:33.055]',-0.335,0.005
'[10:00:33.063]',-0.325,-0.025
'[10:00:33.070]',-0.325,-0.035
'[10:00:33.078]',-0.325,-0.025
'[10:00:33.086]',-0.325,-0.035
'[10:00:33.094]',-0.315,-0.025
'[10:00:33.102]',-0.305,-0.005
'[10:00:33.109]',-0.285,-0.015
'[10:00:33.117]',-0.285,-0.015
'[10:00:33.125]',-0.275,-0.015
'[10:00:33.133]',-0.265,-0.005
'[10:00:33.141]',-0.255,-0.005
'[10:00:33.148]',-0.255,-0.025
'[10:00:33.156]',-0.235,-0.025
'[10:00:33.164]',-0.235,-0.005
'[10:00:33.172]',-0.215,-0.015
'[10:00:33.180]',-0.215,-0.025
'[10:00:33.188]',-0.185,-0.025
'[10:00:33.195]',-0.155,-0.025
'[10:00:33.203]',-0.135,-0.035
'[10:00:33.211]',-0.125,-0.045
'[10:00:33.219]',-0.085,-0.055
'[10:00:33.227]',-0.065,-0.055
'[10:00:33.234]',-0.045,-0.065
'[10:00:33.242]',0.005,-0.075
'[10:00:33.250]',0.015,-0.045
'[10:00:33.258]',0.045,-0.035
'[10:00:33.266]',0.055,-0.035
'[10:00:33.273]',0.065,-0.025
'[10:00:33.281]',0.075,0.015
'[10:00:33.289]',0.065,0.035
'[10:00:33.297]',0.025,0.045
'[10:00:33.305]',-0.005,0.045
'[10:00:33.313]',-0.015,0.045
'[10:00:33.320]',-0.045,0.055
'[10:00:33.328]',-0.065,0.025
'[10:00:33.336]',-0.075,0.035
'[10:00:33.344]',-0.055,0.025
'[10:00:33.352]',-0.055,0.035
'[10:00:33.359]',-0.055,0.015
'[10:00:33.367]',-0.065,0.005
'[10:00:33.375]',-0.035,0.015
'[10:00:33.383]',-0.035,0.025
'[10:00:33.391]',-0.015,0.005
'[10:00:33.398]',-0.025,-0.005
'[10:00:33.406]',-0.005,0.015
'[10:00:33.414]',-0.005,0.015
'[10:00:33.422]',-0.015,-0.005
'[10:00:33.430]',-0.005,-0.005
'[10:00:33.438]',0.005,0.005
'[10:00:33.445]',0.005,0.005
'[10:00:33.453]',-0.005,0.005
'[10:00:33.461]',-0.015,-0.005
'[10:00:33.469]',-0.005,-0.005
'[10:00:33.477]',-0.025,0.005
'[10:00:33.484]',-0.035,-0.015
'[10:00:33.492]',-0.045,-0.015
'[10:00:33.500]',-0.045,-0.015
'[10:00:33.508]',-0.045,-0.005
'[10:00:33.516]',-0.055,-0.025
'[10:00:33.523]',-0.065,-0.015
'[10:00:33.531]',-0.075,-0.025
'[10:00:33.539]',-0.065,-0.025
'[10:00:33.547]',-0.065,-0.045
