'Time','ECG1','ECG2'
'[09:50:32.234]',-0.305,-0.305
'[09:50:32.242]',-0.305,-0.305
'[09:50:32.250]',-0.315,-0.295
'[09:50:32.258]',-0.275,-0.285
'[09:50:32.266]',-0.285,-0.295
'[09:50:32.273]',-0.265,-0.285
'[09:50:32.281]',-0.295,-0.295
'[09:50:32.289]',-0.275,-0.295
'[09:50:32.297]',-0.295,-0.285
'[09:50:32.305]',-0.295,-0.285
'[09:50:32.313]',-0.285,-0.285
'[09:50:32.320]',-0.265,-0.275
'[09:50:32.328]',-0.285,-0.275
'[09:50:32.336]',-0.245,-0.235
'[09:50:32.344]',-0.225,-0.215
'[09:50:32.352]',-0.205,-0.195
'[09:50:32.359]',-0.185,-0.155
'[09:50:32.367]',-0.135,-0.125
'[09:50:32.375]',-0.105,-0.145
'[09:50:32.383]',-0.155,-0.205
'[09:50:32.391]',-0.175,-0.245
'[09:50:32.398]',-0.225,-0.285
'[09:50:32.406]',-0.275,-0.315
'[09:50:32.414]',-0.305,-0.315
'[09:50:32.422]',-0.275,-0.295
'[09:50:32.430]',-0.295,-0.285
'[09:50:32.438]',-0.285,-0.295
'[09:50:32.445]',-0.275,-0.305
'[09:50:32.453]',-0.275,-0.285
'[09:50:32.461]',-0.245,-0.295
'[09:50:32.469]',-0.515,-0.385
'[09:50:32.477]',-0.705,-0.005
'[09:50:32.484]',-0.275,0.295
'[09:50:32.492]',0.875,-0.055
'[09:50:32.500]',2.185,0.225
'[09:50:32.508]',2.785,0.635
'[09:50:32.516]',2.405,-0.525
'[09:50:32.523]',0.205,-1.285
'[09:50:32.531]',-0.865,-0.825
'[09:50:32.539]',-0.825,-0.455
'[09:50:32.547]',-0.625,-0.175
'[09:50:32.555]',-0.335,0.065
'[09:50:32.563]',-0.265,0.045
'[09:50:32.570]',-0.255,0.055
'[09:50:32.578]',-0.235,0.105
'[09:50:32.586]',-0.185,0.125
'[09:50:32.594]',-0.185,0.145
'[09:50:32.602]',-0.175,0.175
'[09:50:32.609]',-0.165,0.205
'[09:50:32.617]',-0.135,0.255
'[09:50:32.625]',-0.105,0.255
'[09:50:32.633]',-0.085,0.315
'[09:50:32.641]',-0.035,0.375
'[09:50:32.648]',-0.015,0.415
'[09:50:32.656]',0.005,0.485
'[09:50:32.664]',0.055,0.565
'[09:50:32.672]',0.105,0.655
'[09:50:32.680]',0.145,0.735
'[09:50:32.688]',0.225,0.825
'[09:50:32.695]',0.275,0.905
'[09:50:32.703]',0.385,1.015
'[09:50:32.711]',0.445,1.035
'[09:50:32.719]',0.525,1.025
'[09:50:32.727]',0.555,0.995
'[09:50:32.734]',0.565,0.925
'[09:50:32.742]',0.575,0.825
'[09:50:32.750]',0.555,0.675
'[09:50:32.758]',0.435,0.455
'[09:50:32.766]',0.285,0.275
'[09:50:32.773]',0.145,0.105
'[09:50:32.781]',-0.005,-0.015
'[09:50:32.789]',-0.085,-0.105
'[09:50:32.797]',-0.185,-0.165
'[09:50:32.805]',-0.235,-0.205
'[09:50:32.813]',-0.255,-0.225
'[09:50:32.820]',-0.285,-0.245
'[09:50:32.828]',-0.285,-0.245
'[09:50:32.836]',-0.285,-0.265
'[09:50:32.844]',-0.305,-0.265
'[09:50:32.852]',-0.305,-0.245
'[09:50:32.859]',-0.285,-0.265
'[09:50:32.867]',-0.315,-0.255
'[09:50:32.875]',-0.285,-0.255
'[09:50:32.883]',-0.305,-0.255
'[09:50:32.891]',-0.275,-0.215
'[09:50:32.898]',-0.275,-0.235
'[09:50:32.906]',-0.265,-0.245
'[09:50:32.914]',-0.285,-0.245
'[09:50:32.922]',-0.265,-0.215
'[09:50:32.930]',-0.265,-0.225
'[09:50:32.938]',-0.265,-0.235
'[09:50:32.945]',-0.255,-0.255
'[09:50:32.953]',-0.265,-0.235
'[09:50:32.961]',-0.245,-0.235
'[09:50:32.969]',-0.265,-0.245
'[09:50:32.977]',-0.275,-0.265
'[09:50:32.984]',-0.275,-0.255
'[09:50:32.992]',-0.275,-0.265
'[09:50:33.000]',-0.305,-0.295
'[09:50:33.008]',-0.285,-0.265
'[09:50:33.016]',-0.295,-0.285
'[09:50:33.023]',-0.255,-0.275
'[09:50:33.031]',-0.305,-0.305
'[09:50:33.039]',-0.275,-0.295
'[09:50:33.047]',-0.305,-0.295
'[09:50:33.055]',-0.305,-0.285
'[09:50:33.063]',-0.315,-0.295
'[09:50:33.070]',-0.275,-0.295
'[09:50:33.078]',-0.275,-0.295
'[09:50:33.086]',-0.275,-0.275
'[09:50:33.094]',-0.285,-0.305
'[09:50:33.102]',-0.285,-0.285
'[09:50:33.109]',-0.285,-0.285
'[09:50:33.117]',-0.305,-0.285
'[09:50:33.125]',-0.275,-0.295
'[09:50:33.133]',-0.275,-0.275
'[09:50:33.141]',-0.245,-0.275
'[09:50:33.148]',-0.275,-0.265
'[09:50:33.156]',-0.255,-0.275
'[09:50:33.164]',-0.275,-0.275
'[09:50:33.172]',-0.275,-0.275
'[09:50:33.180]',-0.265,-0.255
'[09:50:33.188]',-0.235,-0.265
'[09:50:33.195]',-0.285,-0.275
'[09:50:33.203]',-0.225,-0.205
'[09:50:33.211]',-0.215,-0.195
'[09:50:33.219]',-0.195,-0.185
'[09:50:33.227]',-0.165,-0.135
'[09:50:33.234]',-0.115,-0.115
'[09:50:33.242]',-0.075,-0.125
'[09:50:33.250]',-0.105,-0.185
'[09:50:33.258]',-0.145,-0.215
'[09:50:33.266]',-0.165,-0.255
'[09:50:33.273]',-0.235,-0.305
'[09:50:33.281]',-0.255,-0.305
'[09:50:33.289]',-0.275,-0.305
'[09:50:33.297]',-0.275,-0.275
'[09:50:33.305]',-0.265,-0.285
'[09:50:33.313]',-0.245,-0.285
'[09:50:33.320]',-0.245,-0.285
'[09:50:33.328]',-0.175,-0.265
'[09:50:33.336]',-0.495,-0.405
'[09:50:33.344]',-0.705,-0.045
'[09:50:33.352]',-0.445,0.305
'[09:50:33.359]',0.505,0.045
'[09:50:33.367]',1.885,0.215
'[09:50:33.375]',2.805,0.865
'[09:50:33.383]',2.945,-0.075
'[09:50:33.391]',0.695,-1.375
'[09:50:33.398]',-0.855,-0.985
'[09:50:33.406]',-0.945,-0.545
'[09:50:33.414]',-0.735,-0.275
'[09:50:33.422]',-0.395,0.035
'[09:50:33.430]',-0.275,0.055
'[09:50:33.438]',-0.255,0.065
'[09:50:33.445]',-0.265,0.075
'[09:50:33.453]',-0.205,0.125
'[09:50:33.461]',-0.185,0.125
'[09:50:33.469]',-0.185,0.155
'[09:50:33.477]',-0.145,0.195
'[09:50:33.484]',-0.125,0.225
'[09:50:33.492]',-0.105,0.255
'[09:50:33.500]',-0.095,0.275
'[09:50:33.508]',-0.045,0.335
'[09:50:33.516]',-0.005,0.395
'[09:50:33.523]',0.015,0.435
'[09:50:33.531]',0.045,0.495
'[09:50:33.539]',0.115,0.585
'[09:50:33.547]',0.145,0.675
'[09:50:33.555]',0.195,0.765
'[09:50:33.563]',0.255,0.845
'[09:50:33.570]',0.355,0.935
'[09:50:33.578]',0.455,1.025
'[09:50:33.586]',0.545,1.045
'[09:50:33.594]',0.575,1.025
'[09:50:33.602]',0.605,0.975
'[09:50:33.609]',0.625,0.875
'[09:50:33.617]',0.605,0.775
'[09:50:33.625]',0.565,0.605
'[09:50:33.633]',0.445,0.425
'[09:50:33.641]',0.305,0.235
'[09:50:33.648]',0.145,0.085
'[09:50:33.656]',0.025,-0.045
'[09:50:33.664]',-0.065,-0.125
'[09:50:33.672]',-0.145,-0.175
'[09:50:33.680]',-0.185,-0.195
'[09:50:33.688]',-0.205,-0.225
'[09:50:33.695]',-0.235,-0.235
'[09:50:33.703]',-0.255,-0.235
'[09:50:33.711]',-0.205,-0.235
'[09:50:33.719]',-0.255,-0.235
'[09:50:33.727]',-0.225,-0.235
'[09:50:33.734]',-0.235,-0.235
'[09:50:33.742]',-0.235,-0.235
'[09:50:33.750]',-0.255,-0.235
'[09:50:33.758]',-0.225,-0.235
'[09:50:33.766]',-0.225,-0.225
'[09:50:33.773]',-0.195,-0.215
'[09:50:33.781]',-0.215,-0.225
'[09:50:33.789]',-0.205,-0.225
'[09:50:33.797]',-0.185,-0.205
'[09:50:33.805]',-0.205,-0.215
'[09:50:33.813]',-0.215,-0.235
'[09:50:33.820]',-0.195,-0.235
'[09:50:33.828]',-0.185,-0.215
'[09:50:33.836]',-0.195,-0.235
'[09:50:33.844]',-0.185,-0.255
'[09:50:33.852]',-0.215,-0.265
'[09:50:33.859]',-0.195,-0.245
'[09:50:33.867]',-0.225,-0.265
'[09:50:33.875]',-0.235,-0.275
'[09:50:33.883]',-0.245,-0.285
'[09:50:33.891]',-0.245,-0.285
'[09:50:33.898]',-0.225,-0.265
'[09:50:33.906]',-0.235,-0.295
'[09:50:33.914]',-0.235,-0.295
'[09:50:33.922]',-0.225,-0.275
'[09:50:33.930]',-0.235,-0.295
'[09:50:33.938]',-0.255,-0.305
'[09:50:33.945]',-0.235,-0.305
'[09:50:33.953]',-0.235,-0.285
'[09:50:33.961]',-0.225,-0.295
'[09:50:33.969]',-0.245,-0.305
'[09:50:33.977]',-0.215,-0.295
'[09:50:33.984]',-0.235,-0.305
'[09:50:33.992]',-0.225,-0.285
'[09:50:34.000]',-0.235,-0.295
'[09:50:34.008]',-0.205,-0.295
'[09:50:34.016]',-0.195,-0.265
'[09:50:34.023]',-0.185,-0.275
'[09:50:34.031]',-0.205,-0.275
'[09:50:34.039]',-0.195,-0.285
'[09:50:34.047]',-0.215,-0.265
'[09:50:34.055]',-0.195,-0.275
'[09:50:34.063]',-0.195,-0.275
'[09:50:34.070]',-0.185,-0.245
'[09:50:34.078]',-0.155,-0.215
'[09:50:34.086]',-0.105,-0.175
'[09:50:34.094]',-0.115,-0.165
'[09:50:34.102]',-0.055,-0.135
'[09:50:34.109]',-0.025,-0.115
'[09:50:34.117]',-0.045,-0.165
'[09:50:34.125]',-0.095,-0.235
'[09:50:34.133]',-0.145,-0.275
'[09:50:34.141]',-0.135,-0.285
'[09:50:34.148]',-0.185,-0.285
'[09:50:34.156]',-0.205,-0.295
'[09:50:34.164]',-0.195,-0.285
'[09:50:34.172]',-0.205,-0.285
'[09:50:34.180]',-0.195,-0.275
'[09:50:34.188]',-0.175,-0.265
'[09:50:34.195]',-0.155,-0.285
'[09:50:34.203]',-0.365,-0.395
'[09:50:34.211]',-0.655,-0.155
'[09:50:34.219]',-0.525,0.215
'[09:50:34.227]',0.425,0.155
'[09:50:34.234]',1.825,0.265
'[09:50:34.242]',2.845,0.885
'[09:50:34.250]',3.055,0.085
'[09:50:34.258]',0.755,-1.325
'[09:50:34.266]',-0.685,-0.995
'[09:50:34.273]',-0.905,-0.605
'[09:50:34.281]',-0.675,-0.315
'[09:50:34.289]',-0.355,-0.015
'[09:50:34.297]',-0.185,0.055
'[09:50:34.305]',-0.155,0.065
'[09:50:34.313]',-0.155,0.085
'[09:50:34.320]',-0.115,0.115
'[09:50:34.328]',-0.075,0.145
'[09:50:34.336]',-0.055,0.165
'[09:50:34.344]',-0.065,0.175
'[09:50:34.352]',-0.025,0.215
'[09:50:34.359]',-0.015,0.245
'[09:50:34.367]',0.015,0.285
'[09:50:34.375]',0.035,0.305
'[09:50:34.383]',0.065,0.375
'[09:50:34.391]',0.135,0.445
'[09:50:34.398]',0.165,0.495
'[09:50:34.406]',0.205,0.565
'[09:50:34.414]',0.235,0.635
'[09:50:34.422]',0.295,0.725
'[09:50:34.430]',0.355,0.815
'[09:50:34.438]',0.435,0.905
'[09:50:34.445]',0.505,0.965
'[09:50:34.453]',0.645,1.035
'[09:50:34.461]',0.685,1.005
'[09:50:34.469]',0.705,0.955
'[09:50:34.477]',0.735,0.875
'[09:50:34.484]',0.715,0.745
'[09:50:34.492]',0.645,0.575
'[09:50:34.500]',0.515,0.355
'[09:50:34.508]',0.375,0.185
'[09:50:34.516]',0.255,0.065
'[09:50:34.523]',0.135,-0.055
'[09:50:34.531]',0.025,-0.135
'[09:50:34.539]',-0.025,-0.185
'[09:50:34.547]',-0.055,-0.215
'[09:50:34.555]',-0.075,-0.215
'[09:50:34.563]',-0.105,-0.245
'[09:50:34.570]',-0.085,-0.245
'[09:50:34.578]',-0.055,-0.225
'[09:50:34.586]',-0.075,-0.245
'[09:50:34.594]',-0.105,-0.235
'[09:50:34.602]',-0.075,-0.215
'[09:50:34.609]',-0.095,-0.245
'[09:50:34.617]',-0.085,-0.215
'[09:50:34.625]',-0.075,-0.225
'[09:50:34.633]',-0.075,-0.205
'[09:50:34.641]',-0.055,-0.205
'[09:50:34.648]',-0.055,-0.215
'[09:50:34.656]',-0.045,-0.225
'[09:50:34.664]',-0.075,-0.225
'[09:50:34.672]',-0.055,-0.225
'[09:50:34.680]',-0.065,-0.225
'[09:50:34.688]',-0.045,-0.235
'[09:50:34.695]',-0.045,-0.235
'[09:50:34.703]',-0.025,-0.235
'[09:50:34.711]',-0.065,-0.265
'[09:50:34.719]',-0.055,-0.255
'[09:50:34.727]',-0.065,-0.285
'[09:50:34.734]',-0.075,-0.265
'[09:50:34.742]',-0.075,-0.285
'[09:50:34.750]',-0.085,-0.285
'[09:50:34.758]',-0.055,-0.285
'[09:50:34.766]',-0.055,-0.275
'[09:50:34.773]',-0.055,-0.285
'[09:50:34.781]',-0.065,-0.295
'[09:50:34.789]',-0.055,-0.295
'[09:50:34.797]',-0.085,-0.295
'[09:50:34.805]',-0.075,-0.305
'[09:50:34.813]',-0.055,-0.275
'[09:50:34.820]',-0.055,-0.305
'[09:50:34.828]',-0.035,-0.275
'[09:50:34.836]',-0.045,-0.295
'[09:50:34.844]',-0.065,-0.295
'[09:50:34.852]',-0.045,-0.295
'[09:50:34.859]',-0.065,-0.285
'[09:50:34.867]',-0.035,-0.275
'[09:50:34.875]',-0.045,-0.305
'[09:50:34.883]',-0.045,-0.265
'[09:50:34.891]',-0.005,-0.265
'[09:50:34.898]',-0.015,-0.265
'[09:50:34.906]',-0.025,-0.275
'[09:50:34.914]',-0.015,-0.275
'[09:50:34.922]',-0.045,-0.265
'[09:50:34.930]',-0.035,-0.265
'[09:50:34.938]',0.005,-0.235
'[09:50:34.945]',0.035,-0.205
'[09:50:34.953]',0.055,-0.195
'[09:50:34.961]',0.075,-0.145
'[09:50:34.969]',0.135,-0.115
'[09:50:34.977]',0.185,-0.105
'[09:50:34.984]',0.145,-0.175
'[09:50:34.992]',0.095,-0.225
'[09:50:35.000]',0.065,-0.265
'[09:50:35.008]',0.055,-0.285
'[09:50:35.016]',0.015,-0.275
'[09:50:35.023]',0.015,-0.265
'[09:50:35.031]',0.035,-0.265
'[09:50:35.039]',0.045,-0.265
'[09:50:35.047]',0.005,-0.285
'[09:50:35.055]',0.015,-0.245
'[09:50:35.063]',0.035,-0.275
'[09:50:35.070]',-0.105,-0.345
'[09:50:35.078]',-0.395,-0.065
'[09:50:35.086]',-0.285,0.315
'[09:50:35.094]',0.575,0.365
'[09:50:35.102]',1.845,0.215
'[09:50:35.109]',2.865,0.745
'[09:50:35.117]',3.205,0.305
'[09:50:35.125]',1.335,-1.185
'[09:50:35.133]',-0.415,-1.035
'[09:50:35.141]',-0.725,-0.715
'[09:50:35.148]',-0.635,-0.505
'[09:50:35.156]',-0.465,-0.255
'[09:50:35.164]',-0.195,-0.015
'[09:50:35.172]',-0.045,0.045
'[09:50:35.180]',-0.065,0.065
'[09:50:35.188]',-0.075,0.065
'[09:50:35.195]',-0.025,0.095
'[09:50:35.203]',0.015,0.135
'[09:50:35.211]',0.065,0.185
'[09:50:35.219]',0.035,0.165
'[09:50:35.227]',0.085,0.245
'[09:50:35.234]',0.085,0.265
'[09:50:35.242]',0.105,0.335
'[09:50:35.250]',0.145,0.365
'[09:50:35.258]',0.205,0.425
'[09:50:35.266]',0.215,0.485
'[09:50:35.273]',0.305,0.575
'[09:50:35.281]',0.285,0.605
'[09:50:35.289]',0.385,0.745
'[09:50:35.297]',0.475,0.775
'[09:50:35.305]',0.525,0.905
'[09:50:35.313]',0.635,0.955
'[09:50:35.320]',0.695,0.985
'[09:50:35.328]',0.755,1.005
'[09:50:35.336]',0.805,0.965
'[09:50:35.344]',0.815,0.885
'[09:50:35.352]',0.785,0.755
'[09:50:35.359]',0.725,0.595
'[09:50:35.367]',0.585,0.375
'[09:50:35.375]',0.415,0.215
'[09:50:35.383]',0.275,0.055
'[09:50:35.391]',0.195,-0.005
'[09:50:35.398]',0.055,-0.095
'[09:50:35.406]',0.025,-0.135
'[09:50:35.414]',-0.035,-0.195
'[09:50:35.422]',-0.075,-0.195
'[09:50:35.430]',-0.115,-0.185
'[09:50:35.438]',-0.125,-0.195
'[09:50:35.445]',-0.145,-0.205
'[09:50:35.453]',-0.155,-0.205
'[09:50:35.461]',-0.175,-0.185
'[09:50:35.469]',-0.185,-0.205
'[09:50:35.477]',-0.205,-0.185
'[09:50:35.484]',-0.205,-0.185
'[09:50:35.492]',-0.195,-0.165
'[09:50:35.500]',-0.205,-0.185
'[09:50:35.508]',-0.205,-0.185
'[09:50:35.516]',-0.215,-0.175
'[09:50:35.523]',-0.205,-0.175
'[09:50:35.531]',-0.225,-0.175
'[09:50:35.539]',-0.245,-0.195
'[09:50:35.547]',-0.255,-0.215
'[09:50:35.555]',-0.255,-0.185
'[09:50:35.563]',-0.275,-0.205
'[09:50:35.570]',-0.255,-0.205
'[09:50:35.578]',-0.275,-0.205
'[09:50:35.586]',-0.275,-0.215
'[09:50:35.594]',-0.315,-0.225
'[09:50:35.602]',-0.305,-0.235
'[09:50:35.609]',-0.325,-0.225
'[09:50:35.617]',-0.335,-0.245
'[09:50:35.625]',-0.325,-0.225
'[09:50:35.633]',-0.315,-0.245
'[09:50:35.641]',-0.305,-0.225
'[09:50:35.648]',-0.295,-0.215
'[09:50:35.656]',-0.295,-0.235
'[09:50:35.664]',-0.325,-0.235
'[09:50:35.672]',-0.305,-0.225
'[09:50:35.680]',-0.325,-0.245
'[09:50:35.688]',-0.315,-0.255
'[09:50:35.695]',-0.315,-0.235
'[09:50:35.703]',-0.275,-0.235
'[09:50:35.711]',-0.285,-0.235
'[09:50:35.719]',-0.285,-0.245
'[09:50:35.727]',-0.265,-0.235
'[09:50:35.734]',-0.285,-0.235
'[09:50:35.742]',-0.295,-0.215
'[09:50:35.750]',-0.285,-0.255
'[09:50:35.758]',-0.275,-0.195
'[09:50:35.766]',-0.205,-0.155
'[09:50:35.773]',-0.195,-0.125
'[09:50:35.781]',-0.205,-0.115
'[09:50:35.789]',-0.125,-0.075
'[09:50:35.797]',-0.075,-0.075
'[09:50:35.805]',-0.105,-0.135
'[09:50:35.813]',-0.155,-0.155
'[09:50:35.820]',-0.175,-0.215
'[09:50:35.828]',-0.205,-0.245
'[09:50:35.836]',-0.225,-0.225
'[09:50:35.844]',-0.265,-0.265
'[09:50:35.852]',-0.265,-0.255
'[09:50:35.859]',-0.245,-0.235
'[09:50:35.867]',-0.265,-0.235
'[09:50:35.875]',-0.245,-0.225
'[09:50:35.883]',-0.225,-0.235
'[09:50:35.891]',-0.335,-0.315
'[09:50:35.898]',-0.695,-0.215
'[09:50:35.906]',-0.715,0.205
'[09:50:35.914]',0.025,0.385
'[09:50:35.922]',1.455,0.215
'[09:50:35.930]',2.675,0.595
'[09:50:35.938]',3.125,0.785
'[09:50:35.945]',2.185,-0.645
'[09:50:35.953]',-0.205,-1.265
'[09:50:35.961]',-1.045,-0.765
'[09:50:35.969]',-0.865,-0.365
'[09:50:35.977]',-0.595,-0.105
'[09:50:35.984]',-0.295,0.125
'[09:50:35.992]',-0.275,0.115
'[09:50:36.000]',-0.265,0.125
'[09:50:36.008]',-0.215,0.145
'[09:50:36.016]',-0.225,0.175
'[09:50:36.023]',-0.165,0.205
'[09:50:36.031]',-0.165,0.225
'[09:50:36.039]',-0.125,0.245
'[09:50:36.047]',-0.115,0.285
'[09:50:36.055]',-0.125,0.315
'[09:50:36.063]',-0.065,0.355
'[09:50:36.070]',-0.065,0.375
'[09:50:36.078]',-0.025,0.445
'[09:50:36.086]',-0.005,0.515
'[09:50:36.094]',0.085,0.575
'[09:50:36.102]',0.105,0.655
'[09:50:36.109]',0.185,0.755
'[09:50:36.117]',0.215,0.865
'[09:50:36.125]',0.305,0.945
'[09:50:36.133]',0.385,1.015
'[09:50:36.141]',0.475,1.095
'[09:50:36.148]',0.535,1.105
'[09:50:36.156]',0.555,1.075
'[09:50:36.164]',0.585,1.015
'[09:50:36.172]',0.615,0.875
'[09:50:36.180]',0.545,0.725
'[09:50:36.188]',0.445,0.535
'[09:50:36.195]',0.325,0.335
'[09:50:36.203]',0.145,0.145
'[09:50:36.211]',0.025,0.015
'[09:50:36.219]',-0.105,-0.085
'[09:50:36.227]',-0.175,-0.175
'[09:50:36.234]',-0.255,-0.205
'[09:50:36.242]',-0.265,-0.225
'[09:50:36.250]',-0.285,-0.235
'[09:50:36.258]',-0.275,-0.235
'[09:50:36.266]',-0.265,-0.215
'[09:50:36.273]',-0.285,-0.245
'[09:50:36.281]',-0.305,-0.255
'[09:50:36.289]',-0.295,-0.245
'[09:50:36.297]',-0.305,-0.225
'[09:50:36.305]',-0.295,-0.225
'[09:50:36.313]',-0.295,-0.245
'[09:50:36.320]',-0.275,-0.215
'[09:50:36.328]',-0.275,-0.215
'[09:50:36.336]',-0.265,-0.225
'[09:50:36.344]',-0.295,-0.235
'[09:50:36.352]',-0.275,-0.225
'[09:50:36.359]',-0.285,-0.225
'[09:50:36.367]',-0.285,-0.225
'[09:50:36.375]',-0.285,-0.255
'[09:50:36.383]',-0.285,-0.245
'[09:50:36.391]',-0.295,-0.255
'[09:50:36.398]',-0.285,-0.235
'[09:50:36.406]',-0.295,-0.275
'[09:50:36.414]',-0.305,-0.265
'[09:50:36.422]',-0.305,-0.255
'[09:50:36.430]',-0.305,-0.275
'[09:50:36.438]',-0.305,-0.305
'[09:50:36.445]',-0.345,-0.295
'[09:50:36.453]',-0.285,-0.265
'[09:50:36.461]',-0.325,-0.285
'[09:50:36.469]',-0.325,-0.285
'[09:50:36.477]',-0.305,-0.275
'[09:50:36.484]',-0.305,-0.275
'[09:50:36.492]',-0.325,-0.295
'[09:50:36.500]',-0.305,-0.295
'[09:50:36.508]',-0.315,-0.305
'[09:50:36.516]',-0.285,-0.275
'[09:50:36.523]',-0.275,-0.285
'[09:50:36.531]',-0.315,-0.285
'[09:50:36.539]',-0.305,-0.275
'[09:50:36.547]',-0.305,-0.255
'[09:50:36.555]',-0.255,-0.195
'[09:50:36.563]',-0.225,-0.185
'[09:50:36.570]',-0.235,-0.175
'[09:50:36.578]',-0.135,-0.115
'[09:50:36.586]',-0.065,-0.145
'[09:50:36.594]',-0.135,-0.185
'[09:50:36.602]',-0.175,-0.215
'[09:50:36.609]',-0.225,-0.255
'[09:50:36.617]',-0.275,-0.305
'[09:50:36.625]',-0.285,-0.305
'[09:50:36.633]',-0.295,-0.295
'[09:50:36.641]',-0.275,-0.295
'[09:50:36.648]',-0.315,-0.315
'[09:50:36.656]',-0.285,-0.275
'[09:50:36.664]',-0.275,-0.285
'[09:50:36.672]',-0.275,-0.275
'[09:50:36.680]',-0.265,-0.285
'[09:50:36.688]',-0.665,-0.385
'[09:50:36.695]',-0.795,0.015
'[09:50:36.703]',-0.315,0.355
'[09:50:36.711]',0.815,0.215
'[09:50:36.719]',2.285,0.495
'[09:50:36.727]',2.895,0.825
'[09:50:36.734]',2.505,-0.325
'[09:50:36.742]',0.205,-1.285
'[09:50:36.750]',-0.915,-0.915
'[09:50:36.758]',-0.905,-0.495
'[09:50:36.766]',-0.655,-0.195
'[09:50:36.773]',-0.335,0.045
'[09:50:36.781]',-0.275,0.045
'[09:50:36.789]',-0.245,0.055
'[09:50:36.797]',-0.255,0.095
'[09:50:36.805]',-0.215,0.115
'[09:50:36.813]',-0.185,0.145
'[09:50:36.820]',-0.155,0.165
'[09:50:36.828]',-0.115,0.185
'[09:50:36.836]',-0.125,0.225
'[09:50:36.844]',-0.095,0.255
'[09:50:36.852]',-0.055,0.305
'[09:50:36.859]',-0.035,0.345
'[09:50:36.867]',-0.015,0.385
'[09:50:36.875]',0.015,0.455
'[09:50:36.883]',0.045,0.525
'[09:50:36.891]',0.125,0.625
'[09:50:36.898]',0.145,0.695
'[09:50:36.906]',0.205,0.785
'[09:50:36.914]',0.255,0.865
'[09:50:36.922]',0.305,0.955
'[09:50:36.930]',0.355,1.005
'[09:50:36.938]',0.425,1.025
'[09:50:36.945]',0.445,0.985
'[09:50:36.953]',0.495,0.975
'[09:50:36.961]',0.485,0.845
'[09:50:36.969]',0.475,0.685
'[09:50:36.977]',0.405,0.495
'[09:50:36.984]',0.285,0.305
'[09:50:36.992]',0.185,0.135
'[09:50:37.000]',0.075,-0.015
'[09:50:37.008]',-0.005,-0.125
'[09:50:37.016]',-0.035,-0.165
'[09:50:37.023]',-0.085,-0.235
'[09:50:37.031]',-0.135,-0.275
'[09:50:37.039]',-0.135,-0.245
'[09:50:37.047]',-0.135,-0.265
'[09:50:37.055]',-0.145,-0.255
'[09:50:37.063]',-0.145,-0.285
'[09:50:37.070]',-0.125,-0.275
'[09:50:37.078]',-0.135,-0.255
'[09:50:37.086]',-0.135,-0.255
'[09:50:37.094]',-0.155,-0.255
'[09:50:37.102]',-0.145,-0.245
'[09:50:37.109]',-0.165,-0.255
'[09:50:37.117]',-0.145,-0.255
'[09:50:37.125]',-0.185,-0.265
'[09:50:37.133]',-0.145,-0.245
'[09:50:37.141]',-0.145,-0.235
'[09:50:37.148]',-0.145,-0.245
'[09:50:37.156]',-0.165,-0.255
'[09:50:37.164]',-0.165,-0.255
'[09:50:37.172]',-0.185,-0.265
'[09:50:37.180]',-0.185,-0.275
'[09:50:37.188]',-0.185,-0.285
'[09:50:37.195]',-0.205,-0.295
'[09:50:37.203]',-0.205,-0.275
'[09:50:37.211]',-0.225,-0.295
'[09:50:37.219]',-0.215,-0.295
'[09:50:37.227]',-0.235,-0.325
'[09:50:37.234]',-0.255,-0.305
'[09:50:37.242]',-0.265,-0.305
'[09:50:37.250]',-0.255,-0.305
'[09:50:37.258]',-0.255,-0.315
'[09:50:37.266]',-0.235,-0.315
'[09:50:37.273]',-0.275,-0.335
'[09:50:37.281]',-0.245,-0.295
'[09:50:37.289]',-0.225,-0.305
'[09:50:37.297]',-0.265,-0.315
'[09:50:37.305]',-0.235,-0.305
'[09:50:37.313]',-0.255,-0.315
'[09:50:37.320]',-0.255,-0.325
'[09:50:37.328]',-0.235,-0.295
'[09:50:37.336]',-0.215,-0.285
'[09:50:37.344]',-0.205,-0.245
'[09:50:37.352]',-0.145,-0.205
'[09:50:37.359]',-0.185,-0.225
'[09:50:37.367]',-0.075,-0.165
'[09:50:37.375]',-0.035,-0.195
'[09:50:37.383]',-0.075,-0.205
'[09:50:37.391]',-0.075,-0.245
'[09:50:37.398]',-0.155,-0.305
'[09:50:37.406]',-0.175,-0.355
'[09:50:37.414]',-0.205,-0.345
'[09:50:37.422]',-0.215,-0.345
'[09:50:37.430]',-0.215,-0.325
'[09:50:37.438]',-0.215,-0.335
'[09:50:37.445]',-0.195,-0.335
'[09:50:37.453]',-0.165,-0.315
'[09:50:37.461]',-0.185,-0.325
'[09:50:37.469]',-0.155,-0.335
'[09:50:37.477]',-0.515,-0.455
'[09:50:37.484]',-0.655,-0.035
'[09:50:37.492]',-0.235,0.325
'[09:50:37.500]',0.865,0.115
'[09:50:37.508]',2.185,0.485
'[09:50:37.516]',2.765,0.965
'[09:50:37.523]',2.385,-0.425
'[09:50:37.531]',0.245,-1.405
'[09:50:37.539]',-0.735,-0.945
'[09:50:37.547]',-0.735,-0.585
'[09:50:37.555]',-0.535,-0.305
'[09:50:37.563]',-0.295,-0.045
