'Time','ECG1','ECG2'
'[10:58:30.125]',0.365,0.235
'[10:58:30.133]',0.355,0.235
'[10:58:30.141]',0.345,0.225
'[10:58:30.148]',0.345,0.215
'[10:58:30.156]',0.335,0.205
'[10:58:30.164]',0.325,0.205
'[10:58:30.172]',0.315,0.195
'[10:58:30.180]',0.315,0.195
'[10:58:30.188]',0.305,0.185
'[10:58:30.195]',0.295,0.175
'[10:58:30.203]',0.285,0.175
'[10:58:30.211]',0.285,0.165
'[10:58:30.219]',0.275,0.165
'[10:58:30.227]',0.265,0.165
'[10:58:30.234]',0.255,0.145
'[10:58:30.242]',0.245,0.145
'[10:58:30.250]',0.235,0.125
'[10:58:30.258]',0.215,0.125
'[10:58:30.266]',0.215,-0.315
'[10:58:30.273]',-0.425,-0.555
'[10:58:30.281]',-0.455,-0.485
'[10:58:30.289]',-0.395,-0.445
'[10:58:30.297]',-0.375,-0.435
'[10:58:30.305]',-0.365,-0.425
'[10:58:30.313]',-0.365,-0.425
'[10:58:30.320]',-0.355,-0.415
'[10:58:30.328]',-0.355,-0.415
'[10:58:30.336]',-0.345,-0.405
'[10:58:30.344]',-0.335,-0.405
'[10:58:30.352]',-0.335,-0.395
'[10:58:30.359]',-0.335,-0.395
'[10:58:30.367]',-0.325,-0.385
'[10:58:30.375]',-0.325,-0.385
'[10:58:30.383]',-0.315,-0.375
'[10:58:30.391]',-0.305,-0.375
'[10:58:30.398]',-0.305,-0.365
'[10:58:30.406]',-0.295,-0.365
'[10:58:30.414]',-0.285,-0.355
'[10:58:30.422]',-0.285,-0.345
'[10:58:30.430]',-0.275,-0.345
'[10:58:30.438]',-0.265,-0.335
'[10:58:30.445]',-0.255,-0.325
'[10:58:30.453]',-0.255,-0.315
'[10:58:30.461]',-0.245,-0.315
'[10:58:30.469]',-0.235,-0.305
'[10:58:30.477]',-0.225,-0.295
'[10:58:30.484]',-0.215,-0.285
'[10:58:30.492]',-0.205,-0.285
'[10:58:30.500]',-0.195,-0.275
'[10:58:30.508]',-0.185,-0.265
'[10:58:30.516]',-0.185,-0.255
'[10:58:30.523]',-0.165,-0.255
'[10:58:30.531]',-0.155,-0.245
'[10:58:30.539]',-0.155,-0.235
'[10:58:30.547]',-0.145,-0.235
'[10:58:30.555]',-0.135,-0.235
'[10:58:30.563]',-0.115,-0.215
'[10:58:30.570]',-0.105,-0.205
'[10:58:30.578]',-0.105,-0.205
'[10:58:30.586]',-0.085,-0.195
'[10:58:30.594]',-0.075,-0.185
'[10:58:30.602]',-0.065,-0.175
'[10:58:30.609]',-0.055,-0.165
'[10:58:30.617]',-0.045,-0.165
'[10:58:30.625]',-0.035,-0.155
'[10:58:30.633]',-0.025,-0.145
'[10:58:30.641]',-0.015,-0.135
'[10:58:30.648]',-0.005,-0.135
'[10:58:30.656]',0.015,-0.125
'[10:58:30.664]',0.025,-0.105
'[10:58:30.672]',0.035,-0.105
'[10:58:30.680]',0.045,-0.095
'[10:58:30.688]',0.065,-0.085
'[10:58:30.695]',0.085,-0.075
'[10:58:30.703]',0.085,-0.065
'[10:58:30.711]',0.105,-0.065
'[10:58:30.719]',0.125,-0.055
'[10:58:30.727]',0.135,-0.045
'[10:58:30.734]',0.145,-0.035
'[10:58:30.742]',0.165,-0.025
'[10:58:30.750]',0.185,-0.015
'[10:58:30.758]',0.205,-0.005
'[10:58:30.766]',0.235,-0.005
'[10:58:30.773]',0.585,0.695
'[10:58:30.781]',0.945,0.645
'[10:58:30.789]',0.895,0.585
'[10:58:30.797]',0.865,0.575
'[10:58:30.805]',0.855,0.565
'[10:58:30.813]',0.855,0.565
'[10:58:30.820]',0.865,0.575
'[10:58:30.828]',0.865,0.565
'[10:58:30.836]',0.865,0.565
'[10:58:30.844]',0.865,0.565
'[10:58:30.852]',0.875,0.565
'[10:58:30.859]',0.875,0.555
'[10:58:30.867]',0.875,0.555
'[10:58:30.875]',0.885,0.555
'[10:58:30.883]',0.885,0.555
'[10:58:30.891]',0.885,0.545
'[10:58:30.898]',0.885,0.545
'[10:58:30.906]',0.885,0.545
'[10:58:30.914]',0.885,0.545
'[10:58:30.922]',0.885,0.535
'[10:58:30.930]',0.885,0.535
'[10:58:30.938]',0.895,0.525
'[10:58:30.945]',0.895,0.525
'[10:58:30.953]',0.895,0.525
'[10:58:30.961]',0.895,0.515
'[10:58:30.969]',0.885,0.505
'[10:58:30.977]',0.895,0.505
'[10:58:30.984]',0.885,0.505
'[10:58:30.992]',0.885,0.495
'[10:58:31.000]',0.885,0.485
'[10:58:31.008]',0.875,0.485
'[10:58:31.016]',0.875,0.475
'[10:58:31.023]',0.875,0.465
'[10:58:31.031]',0.865,0.465
'[10:58:31.039]',0.865,0.455
'[10:58:31.047]',0.855,0.445
'[10:58:31.055]',0.855,0.435
'[10:58:31.063]',0.845,0.435
'[10:58:31.070]',0.845,0.425
'[10:58:31.078]',0.835,0.415
'[10:58:31.086]',0.825,0.405
'[10:58:31.094]',0.825,0.405
'[10:58:31.102]',0.815,0.395
'[10:58:31.109]',0.815,0.385
'[10:58:31.117]',0.805,0.375
'[10:58:31.125]',0.805,0.365
'[10:58:31.133]',0.795,0.355
'[10:58:31.141]',0.785,0.345
'[10:58:31.148]',0.775,0.335
'[10:58:31.156]',0.775,0.325
'[10:58:31.164]',0.765,0.325
'[10:58:31.172]',0.755,0.315
'[10:58:31.180]',0.745,0.305
'[10:58:31.188]',0.745,0.295
'[10:58:31.195]',0.735,0.285
'[10:58:31.203]',0.715,0.275
'[10:58:31.211]',0.715,0.265
'[10:58:31.219]',0.705,0.255
'[10:58:31.227]',0.695,0.245
'[10:58:31.234]',0.685,0.245
'[10:58:31.242]',0.675,0.235
'[10:58:31.250]',0.665,0.215
'[10:58:31.258]',0.645,0.205
'[10:58:31.266]',0.635,-0.325
'[10:58:31.273]',-0.035,-0.475
'[10:58:31.281]',-0.045,-0.395
'[10:58:31.289]',0.005,-0.365
'[10:58:31.297]',0.025,-0.365
'[10:58:31.305]',0.045,-0.365
'[10:58:31.313]',0.045,-0.355
'[10:58:31.320]',0.045,-0.345
'[10:58:31.328]',0.045,-0.345
'[10:58:31.336]',0.045,-0.355
'[10:58:31.344]',0.055,-0.355
'[10:58:31.352]',0.055,-0.345
'[10:58:31.359]',0.055,-0.345
'[10:58:31.367]',0.065,-0.345
'[10:58:31.375]',0.065,-0.345
'[10:58:31.383]',0.065,-0.335
'[10:58:31.391]',0.075,-0.335
'[10:58:31.398]',0.075,-0.335
'[10:58:31.406]',0.085,-0.335
'[10:58:31.414]',0.085,-0.325
'[10:58:31.422]',0.085,-0.325
'[10:58:31.430]',0.095,-0.325
'[10:58:31.438]',0.095,-0.325
'[10:58:31.445]',0.095,-0.315
'[10:58:31.453]',0.095,-0.315
'[10:58:31.461]',0.105,-0.315
'[10:58:31.469]',0.105,-0.315
'[10:58:31.477]',0.105,-0.305
'[10:58:31.484]',0.105,-0.305
'[10:58:31.492]',0.115,-0.305
'[10:58:31.500]',0.115,-0.305
'[10:58:31.508]',0.125,-0.295
'[10:58:31.516]',0.125,-0.305
'[10:58:31.523]',0.125,-0.295
'[10:58:31.531]',0.125,-0.295
'[10:58:31.539]',0.125,-0.285
'[10:58:31.547]',0.135,-0.285
'[10:58:31.555]',0.135,-0.285
'[10:58:31.563]',0.145,-0.285
'[10:58:31.570]',0.145,-0.275
'[10:58:31.578]',0.145,-0.275
'[10:58:31.586]',0.155,-0.275
'[10:58:31.594]',0.155,-0.265
'[10:58:31.602]',0.155,-0.265
'[10:58:31.609]',0.155,-0.255
'[10:58:31.617]',0.165,-0.255
'[10:58:31.625]',0.165,-0.255
'[10:58:31.633]',0.175,-0.245
'[10:58:31.641]',0.175,-0.245
'[10:58:31.648]',0.175,-0.245
'[10:58:31.656]',0.185,-0.235
'[10:58:31.664]',0.195,-0.225
'[10:58:31.672]',0.195,-0.225
'[10:58:31.680]',0.195,-0.215
'[10:58:31.688]',0.205,-0.215
'[10:58:31.695]',0.215,-0.205
'[10:58:31.703]',0.215,-0.205
'[10:58:31.711]',0.215,-0.205
'[10:58:31.719]',0.225,-0.205
'[10:58:31.727]',0.235,-0.195
'[10:58:31.734]',0.245,-0.185
'[10:58:31.742]',0.255,-0.185
'[10:58:31.750]',0.265,-0.175
'[10:58:31.758]',0.275,-0.165
'[10:58:31.766]',0.285,0.205
'[10:58:31.773]',0.895,0.515
'[10:58:31.781]',0.975,0.435
'[10:58:31.789]',0.905,0.395
'[10:58:31.797]',0.875,0.385
'[10:58:31.805]',0.865,0.375
'[10:58:31.813]',0.855,0.365
'[10:58:31.820]',0.845,0.365
'[10:58:31.828]',0.845,0.355
'[10:58:31.836]',0.835,0.345
'[10:58:31.844]',0.825,0.345
'[10:58:31.852]',0.815,0.345
'[10:58:31.859]',0.815,0.325
'[10:58:31.867]',0.805,0.325
'[10:58:31.875]',0.805,0.325
'[10:58:31.883]',0.795,0.325
'[10:58:31.891]',0.785,0.315
'[10:58:31.898]',0.775,0.305
'[10:58:31.906]',0.775,0.295
'[10:58:31.914]',0.765,0.305
'[10:58:31.922]',0.755,0.295
'[10:58:31.930]',0.745,0.285
'[10:58:31.938]',0.745,0.285
'[10:58:31.945]',0.735,0.285
'[10:58:31.953]',0.725,0.275
'[10:58:31.961]',0.715,0.265
'[10:58:31.969]',0.705,0.245
'[10:58:31.977]',0.705,0.255
'[10:58:31.984]',0.695,0.245
'[10:58:31.992]',0.685,0.245
'[10:58:32.000]',0.675,0.235
'[10:58:32.008]',0.665,0.235
'[10:58:32.016]',0.655,0.225
'[10:58:32.023]',0.655,0.215
'[10:58:32.031]',0.645,0.205
'[10:58:32.039]',0.635,0.215
'[10:58:32.047]',0.625,0.205
'[10:58:32.055]',0.615,0.205
'[10:58:32.063]',0.615,0.195
'[10:58:32.070]',0.605,0.195
'[10:58:32.078]',0.595,0.185
'[10:58:32.086]',0.585,0.185
'[10:58:32.094]',0.585,0.165
'[10:58:32.102]',0.575,0.175
'[10:58:32.109]',0.565,0.165
'[10:58:32.117]',0.555,0.155
'[10:58:32.125]',0.545,0.155
'[10:58:32.133]',0.535,0.145
'[10:58:32.141]',0.525,0.145
'[10:58:32.148]',0.515,0.135
'[10:58:32.156]',0.505,0.125
'[10:58:32.164]',0.495,0.125
'[10:58:32.172]',0.485,0.115
'[10:58:32.180]',0.475,0.105
'[10:58:32.188]',0.465,0.105
'[10:58:32.195]',0.455,0.105
'[10:58:32.203]',0.445,0.085
'[10:58:32.211]',0.425,0.085
'[10:58:32.219]',0.415,0.085
'[10:58:32.227]',0.415,0.075
'[10:58:32.234]',0.395,0.065
'[10:58:32.242]',0.385,0.065
'[10:58:32.250]',0.365,0.045
'[10:58:32.258]',0.355,0.045
'[10:58:32.266]',0.335,-0.365
'[10:58:32.273]',-0.315,-0.645
'[10:58:32.281]',-0.365,-0.565
'[10:58:32.289]',-0.295,-0.525
'[10:58:32.297]',-0.275,-0.505
'[10:58:32.305]',-0.265,-0.505
'[10:58:32.313]',-0.265,-0.505
'[10:58:32.320]',-0.265,-0.495
'[10:58:32.328]',-0.265,-0.485
'[10:58:32.336]',-0.255,-0.485
'[10:58:32.344]',-0.265,-0.485
'[10:58:32.352]',-0.265,-0.475
'[10:58:32.359]',-0.255,-0.475
'[10:58:32.367]',-0.255,-0.465
'[10:58:32.375]',-0.255,-0.465
'[10:58:32.383]',-0.255,-0.455
'[10:58:32.391]',-0.245,-0.455
'[10:58:32.398]',-0.245,-0.455
'[10:58:32.406]',-0.245,-0.445
'[10:58:32.414]',-0.245,-0.435
'[10:58:32.422]',-0.245,-0.435
'[10:58:32.430]',-0.235,-0.435
'[10:58:32.438]',-0.235,-0.425
'[10:58:32.445]',-0.235,-0.425
'[10:58:32.453]',-0.235,-0.415
'[10:58:32.461]',-0.235,-0.415
'[10:58:32.469]',-0.235,-0.415
'[10:58:32.477]',-0.235,-0.405
'[10:58:32.484]',-0.235,-0.405
'[10:58:32.492]',-0.225,-0.405
'[10:58:32.500]',-0.225,-0.395
'[10:58:32.508]',-0.225,-0.385
'[10:58:32.516]',-0.225,-0.385
'[10:58:32.523]',-0.215,-0.385
'[10:58:32.531]',-0.215,-0.375
'[10:58:32.539]',-0.215,-0.375
'[10:58:32.547]',-0.215,-0.365
'[10:58:32.555]',-0.215,-0.375
'[10:58:32.563]',-0.205,-0.365
'[10:58:32.570]',-0.205,-0.355
'[10:58:32.578]',-0.205,-0.355
'[10:58:32.586]',-0.205,-0.355
'[10:58:32.594]',-0.195,-0.345
'[10:58:32.602]',-0.195,-0.335
'[10:58:32.609]',-0.195,-0.335
'[10:58:32.617]',-0.185,-0.335
'[10:58:32.625]',-0.185,-0.325
'[10:58:32.633]',-0.185,-0.315
'[10:58:32.641]',-0.175,-0.305
'[10:58:32.648]',-0.175,-0.305
'[10:58:32.656]',-0.175,-0.305
'[10:58:32.664]',-0.165,-0.295
'[10:58:32.672]',-0.165,-0.295
'[10:58:32.680]',-0.155,-0.295
'[10:58:32.688]',-0.155,-0.285
'[10:58:32.695]',-0.145,-0.275
'[10:58:32.703]',-0.145,-0.265
'[10:58:32.711]',-0.135,-0.265
'[10:58:32.719]',-0.125,-0.265
'[10:58:32.727]',-0.125,-0.255
'[10:58:32.734]',-0.115,-0.255
'[10:58:32.742]',-0.105,-0.245
'[10:58:32.750]',-0.105,-0.235
'[10:58:32.758]',-0.085,-0.225
'[10:58:32.766]',-0.065,0.105
'[10:58:32.773]',0.515,0.465
'[10:58:32.781]',0.615,0.385
'[10:58:32.789]',0.555,0.345
'[10:58:32.797]',0.525,0.325
'[10:58:32.805]',0.505,0.315
'[10:58:32.813]',0.505,0.315
'[10:58:32.820]',0.495,0.315
'[10:58:32.828]',0.485,0.305
'[10:58:32.836]',0.485,0.305
'[10:58:32.844]',0.485,0.295
'[10:58:32.852]',0.475,0.295
'[10:58:32.859]',0.465,0.285
'[10:58:32.867]',0.465,0.275
'[10:58:32.875]',0.455,0.275
'[10:58:32.883]',0.445,0.275
'[10:58:32.891]',0.445,0.265
'[10:58:32.898]',0.435,0.265
'[10:58:32.906]',0.435,0.255
'[10:58:32.914]',0.425,0.255
'[10:58:32.922]',0.415,0.255
'[10:58:32.930]',0.415,0.245
'[10:58:32.938]',0.405,0.235
'[10:58:32.945]',0.405,0.235
'[10:58:32.953]',0.395,0.225
'[10:58:32.961]',0.395,0.225
'[10:58:32.969]',0.385,0.225
'[10:58:32.977]',0.385,0.225
'[10:58:32.984]',0.375,0.215
'[10:58:32.992]',0.375,0.205
'[10:58:33.000]',0.365,0.205
'[10:58:33.008]',0.355,0.205
'[10:58:33.016]',0.355,0.195
'[10:58:33.023]',0.345,0.195
'[10:58:33.031]',0.335,0.185
'[10:58:33.039]',0.335,0.195
'[10:58:33.047]',0.325,0.185
'[10:58:33.055]',0.325,0.175
'[10:58:33.063]',0.315,0.175
'[10:58:33.070]',0.305,0.165
'[10:58:33.078]',0.295,0.165
'[10:58:33.086]',0.295,0.155
'[10:58:33.094]',0.285,0.155
'[10:58:33.102]',0.275,0.145
'[10:58:33.109]',0.265,0.145
'[10:58:33.117]',0.265,0.145
'[10:58:33.125]',0.255,0.135
'[10:58:33.133]',0.245,0.125
'[10:58:33.141]',0.235,0.125
'[10:58:33.148]',0.235,0.115
'[10:58:33.156]',0.215,0.115
'[10:58:33.164]',0.215,0.105
'[10:58:33.172]',0.195,0.105
'[10:58:33.180]',0.195,0.095
'[10:58:33.188]',0.175,0.085
'[10:58:33.195]',0.175,0.085
'[10:58:33.203]',0.155,0.085
'[10:58:33.211]',0.145,0.075
'[10:58:33.219]',0.135,0.075
'[10:58:33.227]',0.125,0.065
'[10:58:33.234]',0.115,0.065
'[10:58:33.242]',0.105,0.055
'[10:58:33.250]',0.085,0.045
'[10:58:33.258]',0.065,0.025
'[10:58:33.266]',0.045,-0.365
'[10:58:33.273]',-0.595,-0.655
'[10:58:33.281]',-0.645,-0.575
'[10:58:33.289]',-0.585,-0.535
'[10:58:33.297]',-0.565,-0.525
'[10:58:33.305]',-0.565,-0.525
'[10:58:33.313]',-0.555,-0.515
'[10:58:33.320]',-0.565,-0.505
'[10:58:33.328]',-0.565,-0.505
'[10:58:33.336]',-0.565,-0.515
'[10:58:33.344]',-0.575,-0.515
'[10:58:33.352]',-0.595,-0.515
'[10:58:33.359]',-0.615,-1.145
'[10:58:33.367]',-1.795,-1.685
'[10:58:33.375]',-1.715,-1.505
'[10:58:33.383]',-1.615,-1.435
'[10:58:33.391]',-1.595,-1.420
'[10:58:33.398]',-1.605,-1.410
'[10:58:33.406]',-1.605,-1.400
'[10:58:33.414]',-1.615,-1.380
'[10:58:33.422]',-1.625,-1.365
'[10:58:33.430]',-1.625,-1.345
'[10:58:33.438]',-1.635,-1.335
'[10:58:33.445]',-1.635,-1.325
'[10:58:33.453]',-1.635,-1.315
'[10:58:33.461]',-1.645,-1.305
'[10:58:33.469]',-1.645,-1.295
'[10:58:33.477]',-1.645,-1.275
'[10:58:33.484]',-1.655,-1.270
'[10:58:33.492]',-1.655,-1.250
'[10:58:33.500]',-1.655,-1.250
'[10:58:33.508]',-1.655,-1.230
'[10:58:33.516]',-1.665,-1.225
'[10:58:33.523]',-1.665,-1.205
'[10:58:33.531]',-1.665,-1.195
'[10:58:33.539]',-1.665,-1.175
'[10:58:33.547]',-1.675,-1.170
'[10:58:33.555]',-1.675,-1.160
'[10:58:33.563]',-1.675,-1.150
'[10:58:33.570]',-1.665,-1.140
'[10:58:33.578]',-1.675,-1.115
'[10:58:33.586]',-1.675,-1.105
'[10:58:33.594]',-1.675,-1.075
'[10:58:33.602]',-1.675,-1.045
'[10:58:33.609]',-1.675,-1.030
'[10:58:33.617]',-1.675,-1.020
'[10:58:33.625]',-1.675,-1.010
'[10:58:33.633]',-1.665,-1.000
'[10:58:33.641]',-1.665,-0.985
'[10:58:33.648]',-1.665,-0.975
'[10:58:33.656]',-1.665,-0.945
'[10:58:33.664]',-1.665,-0.965
'[10:58:33.672]',-1.665,-0.970
'[10:58:33.680]',-1.655,-0.950
'[10:58:33.688]',-1.655,-0.940
'[10:58:33.695]',-1.645,-0.920
'[10:58:33.703]',-1.645,-0.915
'[10:58:33.711]',-1.645,-0.895
'[10:58:33.719]',-1.635,-0.875
'[10:58:33.727]',-1.635,-0.855
'[10:58:33.734]',-1.635,-0.810
'[10:58:33.742]',-1.635,-0.710
'[10:58:33.750]',-1.635,-0.560
'[10:58:33.758]',-1.635,-0.660
'[10:58:33.766]',-1.625,-0.655
'[10:58:33.773]',-1.615,-0.925
'[10:58:33.781]',-1.615,-1.015
'[10:58:33.789]',-1.615,-0.885
'[10:58:33.797]',-1.615,-0.760
'[10:58:33.805]',-1.615,-0.720
'[10:58:33.813]',-1.615,-0.700
'[10:58:33.820]',-1.605,-0.680
'[10:58:33.828]',-1.605,-0.665
'[10:58:33.836]',-1.605,-0.655
'[10:58:33.844]',-1.605,-0.625
'[10:58:33.852]',-1.595,-0.605
'[10:58:33.859]',-1.595,-0.600
'[10:58:33.867]',-1.595,-0.600
'[10:58:33.875]',-1.595,-0.620
'[10:58:33.883]',-1.595,-0.620
'[10:58:33.891]',-1.585,-0.625
'[10:58:33.898]',-1.585,-0.585
'[10:58:33.906]',-1.575,-0.555
'[10:58:33.914]',-1.575,-0.525
'[10:58:33.922]',-1.575,-0.495
'[10:58:33.930]',-1.565,-0.495
'[10:58:33.938]',-1.565,-0.475
'[10:58:33.945]',-1.565,-0.475
'[10:58:33.953]',-1.565,-0.455
'[10:58:33.961]',-1.565,-0.425
'[10:58:33.969]',-1.565,-0.395
'[10:58:33.977]',-1.555,-0.355
'[10:58:33.984]',-1.555,-0.335
'[10:58:33.992]',-1.545,-0.315
'[10:58:34.000]',-1.545,-0.315
'[10:58:34.008]',-1.545,-0.325
'[10:58:34.016]',-1.545,-0.335
'[10:58:34.023]',-1.545,-0.355
'[10:58:34.031]',-1.545,-0.375
'[10:58:34.039]',-1.545,-0.395
'[10:58:34.047]',-1.535,-0.415
'[10:58:34.055]',-1.535,-0.425
'[10:58:34.063]',-1.535,-0.435
'[10:58:34.070]',-1.525,-0.435
'[10:58:34.078]',-1.525,-0.425
'[10:58:34.086]',-1.525,-0.425
'[10:58:34.094]',-1.525,-0.425
'[10:58:34.102]',-1.515,-0.405
'[10:58:34.109]',-1.515,-0.405
'[10:58:34.117]',-1.515,-0.395
'[10:58:34.125]',-1.515,-0.385
'[10:58:34.133]',-1.505,-0.385
'[10:58:34.141]',-1.515,-0.385
'[10:58:34.148]',-1.515,-0.385
'[10:58:34.156]',-1.505,-0.385
'[10:58:34.164]',-1.505,-0.365
'[10:58:34.172]',-1.505,-0.375
'[10:58:34.180]',-1.505,-0.375
'[10:58:34.188]',-1.505,-0.375
'[10:58:34.195]',-1.505,-0.375
'[10:58:34.203]',-1.505,-0.375
'[10:58:34.211]',-1.505,-0.385
'[10:58:34.219]',-1.505,-0.375
'[10:58:34.227]',-1.495,-0.365
'[10:58:34.234]',-1.495,-0.375
'[10:58:34.242]',-1.495,-0.365
'[10:58:34.250]',-1.485,-0.355
'[10:58:34.258]',-1.485,-0.335
'[10:58:34.266]',-1.485,-0.325
'[10:58:34.273]',-1.485,-0.315
'[10:58:34.281]',-1.475,-0.295
'[10:58:34.289]',-1.465,-0.305
'[10:58:34.297]',-1.455,-0.315
'[10:58:34.305]',-1.455,-0.315
'[10:58:34.313]',-1.435,-0.325
'[10:58:34.320]',-1.435,-0.295
'[10:58:34.328]',-1.435,-0.315
'[10:58:34.336]',-1.445,-0.345
'[10:58:34.344]',-1.445,-0.365
'[10:58:34.352]',-1.435,-0.345
'[10:58:34.359]',-1.435,-0.345
'[10:58:34.367]',-1.425,-0.335
'[10:58:34.375]',-1.425,-0.335
'[10:58:34.383]',-1.425,-0.335
'[10:58:34.391]',-1.415,-0.335
'[10:58:34.398]',-1.405,-0.335
'[10:58:34.406]',-1.395,-0.245
'[10:58:34.414]',-1.385,-0.115
'[10:58:34.422]',-1.275,-0.045
'[10:58:34.430]',-1.025,-0.165
'[10:58:34.438]',-0.725,-0.185
'[10:58:34.445]',-1.085,-0.545
'[10:58:34.453]',-1.435,-0.545
'[10:58:34.461]',-1.425,-0.375
'[10:58:34.469]',-1.355,-0.275
'[10:58:34.477]',-1.315,-0.255
'[10:58:34.484]',-1.305,-0.255
'[10:58:34.492]',-1.295,-0.265
'[10:58:34.500]',-1.285,-0.255
'[10:58:34.508]',-1.265,-0.245
'[10:58:34.516]',-1.255,-0.245
'[10:58:34.523]',-1.255,-0.245
'[10:58:34.531]',-1.225,-0.235
'[10:58:34.539]',-1.205,-0.215
'[10:58:34.547]',-1.195,-0.205
'[10:58:34.555]',-1.175,-0.195
'[10:58:34.563]',-1.145,-0.185
'[10:58:34.570]',-1.125,-0.175
'[10:58:34.578]',-1.105,-0.165
'[10:58:34.586]',-1.075,-0.155
'[10:58:34.594]',-1.045,-0.145
'[10:58:34.602]',-1.005,-0.105
'[10:58:34.609]',-0.975,-0.095
'[10:58:34.617]',-0.935,-0.075
'[10:58:34.625]',-0.905,-0.055
'[10:58:34.633]',-0.875,-0.035
'[10:58:34.641]',-0.855,-0.025
'[10:58:34.648]',-0.845,-0.025
'[10:58:34.656]',-0.825,-0.015
'[10:58:34.664]',-0.815,-0.015
'[10:58:34.672]',-0.815,-0.025
'[10:58:34.680]',-0.825,-0.035
'[10:58:34.688]',-0.835,-0.065
'[10:58:34.695]',-0.855,-0.095
'[10:58:34.703]',-0.885,-0.125
'[10:58:34.711]',-0.905,-0.155
'[10:58:34.719]',-0.915,-0.165
'[10:58:34.727]',-0.915,-0.165
'[10:58:34.734]',-0.905,-0.175
'[10:58:34.742]',-0.895,-0.175
'[10:58:34.750]',-0.895,-0.175
'[10:58:34.758]',-0.885,-0.175
'[10:58:34.766]',-0.865,-0.175
'[10:58:34.773]',-0.855,-0.175
'[10:58:34.781]',-0.835,-0.165
'[10:58:34.789]',-0.825,-0.155
'[10:58:34.797]',-0.805,-0.145
'[10:58:34.805]',-0.785,-0.155
'[10:58:34.813]',-0.775,-0.145
'[10:58:34.820]',-0.765,-0.135
'[10:58:34.828]',-0.745,-0.145
'[10:58:34.836]',-0.735,-0.145
'[10:58:34.844]',-0.735,-0.145
'[10:58:34.852]',-0.715,-0.135
'[10:58:34.859]',-0.705,-0.135
'[10:58:34.867]',-0.695,-0.135
'[10:58:34.875]',-0.695,-0.145
'[10:58:34.883]',-0.685,-0.135
'[10:58:34.891]',-0.675,-0.145
'[10:58:34.898]',-0.675,-0.145
'[10:58:34.906]',-0.655,-0.135
'[10:58:34.914]',-0.655,-0.135
'[10:58:34.922]',-0.635,-0.125
'[10:58:34.930]',-0.625,-0.125
'[10:58:34.938]',-0.595,-0.105
'[10:58:34.945]',-0.565,-0.085
'[10:58:34.953]',-0.535,-0.075
'[10:58:34.961]',-0.525,-0.065
'[10:58:34.969]',-0.485,-0.065
'[10:58:34.977]',-0.475,-0.075
'[10:58:34.984]',-0.445,-0.085
'[10:58:34.992]',-0.425,-0.095
'[10:58:35.000]',-0.425,-0.075
'[10:58:35.008]',-0.425,-0.065
'[10:58:35.016]',-0.465,-0.125
'[10:58:35.023]',-0.515,-0.145
'[10:58:35.031]',-0.525,-0.145
'[10:58:35.039]',-0.515,-0.135
'[10:58:35.047]',-0.515,-0.145
'[10:58:35.055]',-0.495,-0.145
'[10:58:35.063]',-0.495,-0.145
'[10:58:35.070]',-0.495,-0.135
'[10:58:35.078]',-0.475,-0.125
'[10:58:35.086]',-0.465,-0.135
'[10:58:35.094]',-0.455,-0.035
'[10:58:35.102]',-0.375,0.105
'[10:58:35.109]',-0.115,0.125
'[10:58:35.117]',0.265,-0.015
'[10:58:35.125]',0.595,-0.045
'[10:58:35.133]',-0.025,-0.455
'[10:58:35.141]',-0.535,-0.375
'[10:58:35.148]',-0.555,-0.165
'[10:58:35.156]',-0.405,-0.095
'[10:58:35.164]',-0.365,-0.095
'[10:58:35.172]',-0.365,-0.095
'[10:58:35.180]',-0.365,-0.095
'[10:58:35.188]',-0.345,-0.095
'[10:58:35.195]',-0.335,-0.085
'[10:58:35.203]',-0.325,-0.085
'[10:58:35.211]',-0.315,-0.085
'[10:58:35.219]',-0.295,-0.085
'[10:58:35.227]',-0.285,-0.075
'[10:58:35.234]',-0.265,-0.065
'[10:58:35.242]',-0.245,-0.065
'[10:58:35.250]',-0.225,-0.055
'[10:58:35.258]',-0.205,-0.045
'[10:58:35.266]',-0.185,-0.045
'[10:58:35.273]',-0.165,-0.035
'[10:58:35.281]',-0.125,-0.015
'[10:58:35.289]',-0.085,0.015
'[10:58:35.297]',-0.055,0.025
'[10:58:35.305]',-0.015,0.055
'[10:58:35.313]',0.005,0.075
'[10:58:35.320]',0.035,0.085
'[10:58:35.328]',0.035,0.085
'[10:58:35.336]',0.045,0.095
'[10:58:35.344]',0.045,0.085
'[10:58:35.352]',0.045,0.065
'[10:58:35.359]',0.025,0.065
'[10:58:35.367]',-0.005,0.035
'[10:58:35.375]',-0.045,-0.005
'[10:58:35.383]',-0.095,-0.035
'[10:58:35.391]',-0.135,-0.085
'[10:58:35.398]',-0.165,-0.105
'[10:58:35.406]',-0.195,-0.125
'[10:58:35.414]',-0.215,-0.125
'[10:58:35.422]',-0.215,-0.135
'[10:58:35.430]',-0.215,-0.135
'[10:58:35.438]',-0.225,-0.145
'[10:58:35.445]',-0.215,-0.145
'[10:58:35.453]',-0.215,-0.145
'[10:58:35.461]',-0.205,-0.145
'[10:58:35.469]',-0.195,-0.145
'[10:58:35.477]',-0.195,-0.135
'[10:58:35.484]',-0.185,-0.135
'[10:58:35.492]',-0.175,-0.135
'[10:58:35.500]',-0.175,-0.135
'[10:58:35.508]',-0.175,-0.125
