'Time','ECG1','ECG2'
'[12:03:30.273]',-0.175,-0.095
'[12:03:30.281]',-0.175,-0.095
'[12:03:30.289]',-0.135,-0.075
'[12:03:30.297]',-0.115,-0.075
'[12:03:30.305]',-0.165,-0.085
'[12:03:30.313]',-0.175,-0.095
'[12:03:30.320]',-0.145,-0.095
'[12:03:30.328]',-0.185,-0.085
'[12:03:30.336]',-0.135,-0.085
'[12:03:30.344]',-0.165,-0.095
'[12:03:30.352]',-0.175,-0.115
'[12:03:30.359]',-0.145,-0.085
'[12:03:30.367]',-0.115,-0.075
'[12:03:30.375]',-0.165,-0.085
'[12:03:30.383]',-0.125,-0.095
'[12:03:30.391]',-0.155,-0.105
'[12:03:30.398]',-0.175,-0.105
'[12:03:30.406]',-0.125,-0.105
'[12:03:30.414]',-0.115,-0.085
'[12:03:30.422]',-0.115,-0.115
'[12:03:30.430]',-0.155,-0.125
'[12:03:30.438]',-0.115,-0.045
'[12:03:30.445]',-0.065,-0.055
'[12:03:30.453]',-0.075,-0.025
'[12:03:30.461]',-0.085,0.015
'[12:03:30.469]',0.065,0.025
'[12:03:30.477]',0.055,-0.005
'[12:03:30.484]',0.005,-0.085
'[12:03:30.492]',0.015,-0.095
'[12:03:30.500]',-0.045,-0.105
'[12:03:30.508]',-0.115,-0.135
'[12:03:30.516]',-0.175,-0.135
'[12:03:30.523]',-0.165,-0.125
'[12:03:30.531]',-0.175,-0.145
'[12:03:30.539]',-0.165,-0.165
'[12:03:30.547]',-0.155,-0.165
'[12:03:30.555]',-0.145,-0.125
'[12:03:30.563]',-0.115,0.005
'[12:03:30.570]',-0.115,-0.035
'[12:03:30.578]',0.485,-0.285
'[12:03:30.586]',1.175,-0.385
'[12:03:30.594]',0.915,-0.675
'[12:03:30.602]',-0.225,-0.805
'[12:03:30.609]',-0.675,-0.465
'[12:03:30.617]',-0.505,-0.215
'[12:03:30.625]',-0.275,-0.165
'[12:03:30.633]',-0.175,-0.185
'[12:03:30.641]',-0.175,-0.185
'[12:03:30.648]',-0.135,-0.135
'[12:03:30.656]',-0.135,-0.135
'[12:03:30.664]',-0.125,-0.175
'[12:03:30.672]',-0.115,-0.165
'[12:03:30.680]',-0.115,-0.135
'[12:03:30.688]',-0.125,-0.155
'[12:03:30.695]',-0.145,-0.165
'[12:03:30.703]',-0.125,-0.165
'[12:03:30.711]',-0.105,-0.145
'[12:03:30.719]',-0.085,-0.135
'[12:03:30.727]',-0.105,-0.145
'[12:03:30.734]',-0.065,-0.145
'[12:03:30.742]',-0.035,-0.115
'[12:03:30.750]',-0.065,-0.135
'[12:03:30.758]',-0.055,-0.145
'[12:03:30.766]',-0.055,-0.135
'[12:03:30.773]',-0.035,-0.135
'[12:03:30.781]',-0.005,-0.115
'[12:03:30.789]',0.005,-0.125
'[12:03:30.797]',0.035,-0.125
'[12:03:30.805]',0.045,-0.115
'[12:03:30.813]',0.095,-0.105
'[12:03:30.820]',0.095,-0.125
'[12:03:30.828]',0.095,-0.125
'[12:03:30.836]',0.145,-0.105
'[12:03:30.844]',0.175,-0.095
'[12:03:30.852]',0.185,-0.135
'[12:03:30.859]',0.235,-0.135
'[12:03:30.867]',0.215,-0.115
'[12:03:30.875]',0.255,-0.115
'[12:03:30.883]',0.255,-0.105
'[12:03:30.891]',0.225,-0.115
'[12:03:30.898]',0.215,-0.105
'[12:03:30.906]',0.195,-0.075
'[12:03:30.914]',0.155,-0.075
'[12:03:30.922]',0.075,-0.045
'[12:03:30.930]',-0.005,-0.055
'[12:03:30.938]',-0.065,-0.035
'[12:03:30.945]',-0.085,-0.055
'[12:03:30.953]',-0.115,-0.045
'[12:03:30.961]',-0.135,-0.035
'[12:03:30.969]',-0.165,-0.025
'[12:03:30.977]',-0.125,-0.025
'[12:03:30.984]',-0.145,-0.035
'[12:03:30.992]',-0.135,-0.025
'[12:03:31.000]',-0.145,-0.035
'[12:03:31.008]',-0.155,0.005
'[12:03:31.016]',-0.215,-0.035
'[12:03:31.023]',-0.145,-0.025
'[12:03:31.031]',-0.145,-0.005
'[12:03:31.039]',-0.115,-0.025
'[12:03:31.047]',-0.125,-0.015
'[12:03:31.055]',-0.135,-0.015
'[12:03:31.063]',-0.115,0.015
'[12:03:31.070]',-0.115,-0.005
'[12:03:31.078]',-0.135,0.005
'[12:03:31.086]',-0.115,-0.025
'[12:03:31.094]',-0.065,0.025
'[12:03:31.102]',-0.115,0.015
'[12:03:31.109]',-0.155,-0.005
'[12:03:31.117]',-0.155,-0.005
'[12:03:31.125]',-0.155,0.015
'[12:03:31.133]',-0.115,0.025
'[12:03:31.141]',-0.155,0.005
'[12:03:31.148]',-0.085,0.015
'[12:03:31.156]',-0.145,0.025
'[12:03:31.164]',-0.155,-0.005
'[12:03:31.172]',-0.115,0.005
'[12:03:31.180]',-0.115,0.025
'[12:03:31.188]',-0.135,0.015
'[12:03:31.195]',-0.185,0.005
'[12:03:31.203]',-0.175,-0.035
'[12:03:31.211]',-0.125,-0.005
'[12:03:31.219]',-0.125,0.005
'[12:03:31.227]',-0.135,0.005
'[12:03:31.234]',-0.145,-0.015
'[12:03:31.242]',-0.125,0.015
'[12:03:31.250]',-0.115,0.005
'[12:03:31.258]',-0.145,-0.005
'[12:03:31.266]',-0.175,-0.025
'[12:03:31.273]',-0.135,-0.025
'[12:03:31.281]',-0.135,-0.005
'[12:03:31.289]',-0.105,0.005
'[12:03:31.297]',-0.155,-0.015
'[12:03:31.305]',-0.155,-0.035
'[12:03:31.313]',-0.145,-0.005
'[12:03:31.320]',-0.135,-0.025
'[12:03:31.328]',-0.145,-0.025
'[12:03:31.336]',-0.165,-0.025
'[12:03:31.344]',-0.125,-0.015
'[12:03:31.352]',-0.125,-0.015
'[12:03:31.359]',-0.105,-0.035
'[12:03:31.367]',-0.115,-0.025
'[12:03:31.375]',-0.145,-0.005
'[12:03:31.383]',-0.155,-0.035
'[12:03:31.391]',-0.175,-0.025
'[12:03:31.398]',-0.145,-0.035
'[12:03:31.406]',-0.145,-0.005
'[12:03:31.414]',-0.115,-0.005
'[12:03:31.422]',-0.125,-0.015
'[12:03:31.430]',-0.145,-0.045
'[12:03:31.438]',-0.125,-0.045
'[12:03:31.445]',-0.105,-0.025
'[12:03:31.453]',-0.075,0.035
'[12:03:31.461]',-0.035,0.065
'[12:03:31.469]',0.005,0.045
'[12:03:31.477]',0.025,0.095
'[12:03:31.484]',0.025,0.065
'[12:03:31.492]',0.055,0.025
'[12:03:31.500]',0.025,-0.025
'[12:03:31.508]',0.005,-0.035
'[12:03:31.516]',-0.085,-0.075
'[12:03:31.523]',-0.155,-0.055
'[12:03:31.531]',-0.135,-0.045
'[12:03:31.539]',-0.135,-0.055
'[12:03:31.547]',-0.145,-0.085
'[12:03:31.555]',-0.085,-0.125
'[12:03:31.563]',0.155,-0.105
'[12:03:31.570]',-0.185,0.025
'[12:03:31.578]',-0.075,0.005
'[12:03:31.586]',0.435,-0.245
'[12:03:31.594]',1.145,-0.295
'[12:03:31.602]',1.005,-0.595
'[12:03:31.609]',-0.315,-0.845
'[12:03:31.617]',-0.795,-0.455
'[12:03:31.625]',-0.585,-0.105
'[12:03:31.633]',-0.135,-0.215
'[12:03:31.641]',-0.095,-0.225
'[12:03:31.648]',-0.085,-0.175
'[12:03:31.656]',-0.155,-0.135
'[12:03:31.664]',-0.135,-0.095
'[12:03:31.672]',-0.035,-0.095
'[12:03:31.680]',-0.165,-0.115
'[12:03:31.688]',-0.135,-0.105
'[12:03:31.695]',-0.155,-0.095
'[12:03:31.703]',-0.125,-0.095
'[12:03:31.711]',-0.045,-0.105
'[12:03:31.719]',-0.075,-0.145
'[12:03:31.727]',-0.045,-0.145
'[12:03:31.734]',-0.085,-0.135
'[12:03:31.742]',-0.025,-0.115
'[12:03:31.750]',0.085,-0.165
'[12:03:31.758]',-0.075,-0.075
'[12:03:31.766]',-0.115,-0.115
'[12:03:31.773]',-0.095,-0.095
'[12:03:31.781]',-0.015,-0.095
'[12:03:31.789]',0.015,-0.095
'[12:03:31.797]',0.025,-0.125
'[12:03:31.805]',0.085,-0.115
'[12:03:31.813]',0.055,-0.105
'[12:03:31.820]',0.065,-0.115
'[12:03:31.828]',0.095,-0.135
'[12:03:31.836]',0.115,-0.095
'[12:03:31.844]',0.205,-0.155
'[12:03:31.852]',0.135,-0.105
'[12:03:31.859]',0.205,-0.115
'[12:03:31.867]',0.185,-0.095
'[12:03:31.875]',0.345,-0.155
'[12:03:31.883]',0.425,-0.165
'[12:03:31.891]',0.155,-0.165
'[12:03:31.898]',0.225,-0.055
'[12:03:31.906]',0.235,-0.085
'[12:03:31.914]',0.205,-0.115
'[12:03:31.922]',0.175,-0.115
'[12:03:31.930]',0.105,-0.075
'[12:03:31.938]',0.025,-0.095
'[12:03:31.945]',-0.065,-0.065
'[12:03:31.953]',-0.135,-0.055
'[12:03:31.961]',0.015,-0.095
'[12:03:31.969]',-0.105,-0.055
'[12:03:31.977]',0.075,-0.135
'[12:03:31.984]',-0.145,-0.115
'[12:03:31.992]',-0.245,-0.025
'[12:03:32.000]',-0.195,-0.055
'[12:03:32.008]',-0.155,-0.055
'[12:03:32.016]',-0.175,-0.075
'[12:03:32.023]',-0.145,-0.075
'[12:03:32.031]',-0.105,-0.085
'[12:03:32.039]',-0.085,-0.075
'[12:03:32.047]',-0.115,-0.065
'[12:03:32.055]',-0.105,-0.055
'[12:03:32.063]',-0.205,-0.055
'[12:03:32.070]',-0.065,-0.075
'[12:03:32.078]',-0.205,-0.065
'[12:03:32.086]',-0.155,-0.045
'[12:03:32.094]',-0.155,-0.065
'[12:03:32.102]',-0.075,-0.055
'[12:03:32.109]',-0.055,-0.085
'[12:03:32.117]',-0.115,-0.065
'[12:03:32.125]',-0.165,-0.035
'[12:03:32.133]',-0.185,-0.065
'[12:03:32.141]',-0.195,-0.065
'[12:03:32.148]',-0.175,-0.065
'[12:03:32.156]',-0.165,-0.055
'[12:03:32.164]',-0.155,-0.065
'[12:03:32.172]',-0.155,-0.065
'[12:03:32.180]',-0.165,-0.085
'[12:03:32.188]',-0.185,-0.075
'[12:03:32.195]',-0.215,-0.085
'[12:03:32.203]',-0.215,-0.095
'[12:03:32.211]',-0.185,-0.105
'[12:03:32.219]',-0.215,-0.095
'[12:03:32.227]',-0.195,-0.095
'[12:03:32.234]',-0.185,-0.105
'[12:03:32.242]',-0.185,-0.095
'[12:03:32.250]',-0.225,-0.105
'[12:03:32.258]',-0.225,-0.105
'[12:03:32.266]',-0.235,-0.125
'[12:03:32.273]',-0.225,-0.115
'[12:03:32.281]',-0.205,-0.105
'[12:03:32.289]',-0.195,-0.105
'[12:03:32.297]',-0.205,-0.125
'[12:03:32.305]',-0.205,-0.135
'[12:03:32.313]',-0.195,-0.115
'[12:03:32.320]',-0.195,-0.105
'[12:03:32.328]',-0.235,-0.135
'[12:03:32.336]',-0.215,-0.125
'[12:03:32.344]',-0.245,-0.125
'[12:03:32.352]',-0.205,-0.135
'[12:03:32.359]',-0.185,-0.115
'[12:03:32.367]',-0.205,-0.095
'[12:03:32.375]',-0.145,-0.095
'[12:03:32.383]',-0.135,-0.065
'[12:03:32.391]',-0.125,-0.045
'[12:03:32.398]',-0.055,-0.025
'[12:03:32.406]',0.015,-0.015
'[12:03:32.414]',-0.015,-0.065
'[12:03:32.422]',-0.005,-0.115
'[12:03:32.430]',-0.065,-0.115
'[12:03:32.438]',-0.075,-0.135
'[12:03:32.445]',-0.175,-0.175
'[12:03:32.453]',-0.225,-0.165
'[12:03:32.461]',-0.095,-0.215
'[12:03:32.469]',-0.005,-0.245
'[12:03:32.477]',-0.105,-0.285
'[12:03:32.484]',-0.285,-0.125
'[12:03:32.492]',-0.225,0.035
'[12:03:32.500]',-0.205,-0.045
'[12:03:32.508]',0.275,-0.305
'[12:03:32.516]',0.975,-0.395
'[12:03:32.523]',1.265,-0.645
'[12:03:32.531]',-0.035,-1.085
'[12:03:32.539]',-0.725,-0.585
'[12:03:32.547]',-0.655,-0.335
'[12:03:32.555]',-0.335,-0.215
'[12:03:32.563]',-0.235,-0.245
'[12:03:32.570]',-0.215,-0.105
'[12:03:32.578]',-0.245,-0.135
'[12:03:32.586]',-0.145,-0.135
'[12:03:32.594]',-0.135,-0.185
'[12:03:32.602]',-0.165,-0.135
'[12:03:32.609]',-0.235,-0.135
'[12:03:32.617]',-0.205,-0.075
'[12:03:32.625]',-0.015,-0.155
'[12:03:32.633]',-0.205,-0.155
'[12:03:32.641]',-0.225,-0.085
'[12:03:32.648]',-0.185,-0.095
'[12:03:32.656]',-0.165,-0.095
'[12:03:32.664]',-0.125,-0.145
'[12:03:32.672]',-0.135,-0.115
'[12:03:32.680]',-0.115,-0.085
'[12:03:32.688]',-0.125,-0.095
'[12:03:32.695]',-0.095,-0.135
'[12:03:32.703]',-0.085,-0.145
'[12:03:32.711]',-0.165,-0.145
'[12:03:32.719]',0.105,-0.125
'[12:03:32.727]',-0.035,-0.215
'[12:03:32.734]',0.035,-0.155
'[12:03:32.742]',0.225,-0.245
'[12:03:32.750]',-0.105,-0.205
'[12:03:32.758]',0.205,-0.095
'[12:03:32.766]',0.145,-0.295
'[12:03:32.773]',0.105,-0.165
'[12:03:32.781]',0.085,-0.155
'[12:03:32.789]',0.315,-0.165
'[12:03:32.797]',0.305,-0.265
'[12:03:32.805]',0.185,-0.205
'[12:03:32.813]',0.425,-0.175
'[12:03:32.820]',0.285,-0.265
'[12:03:32.828]',0.435,-0.155
'[12:03:32.836]',0.495,-0.335
'[12:03:32.844]',-0.045,-0.165
'[12:03:32.852]',-0.005,-0.035
'[12:03:32.859]',0.035,-0.095
'[12:03:32.867]',0.045,-0.135
'[12:03:32.875]',-0.065,-0.175
'[12:03:32.883]',0.155,-0.125
'[12:03:32.891]',-0.005,-0.165
'[12:03:32.898]',0.245,-0.145
'[12:03:32.906]',-0.135,-0.245
'[12:03:32.914]',-0.125,-0.075
'[12:03:32.922]',-0.225,-0.025
'[12:03:32.930]',-0.145,-0.025
'[12:03:32.938]',-0.035,-0.065
'[12:03:32.945]',-0.055,-0.125
'[12:03:32.953]',0.005,-0.115
'[12:03:32.961]',-0.205,-0.025
'[12:03:32.969]',0.255,-0.085
'[12:03:32.977]',-0.175,-0.115
'[12:03:32.984]',-0.185,-0.025
'[12:03:32.992]',-0.005,-0.005
'[12:03:33.000]',-0.055,-0.125
'[12:03:33.008]',-0.155,-0.025
'[12:03:33.016]',0.065,-0.045
'[12:03:33.023]',0.005,-0.155
'[12:03:33.031]',-0.105,-0.025
'[12:03:33.039]',-0.145,-0.035
'[12:03:33.047]',-0.135,-0.005
'[12:03:33.055]',0.105,-0.025
'[12:03:33.063]',-0.035,-0.125
'[12:03:33.070]',-0.035,-0.065
'[12:03:33.078]',0.395,-0.065
'[12:03:33.086]',-0.225,-0.275
'[12:03:33.094]',-0.235,0.065
'[12:03:33.102]',-0.075,-0.065
'[12:03:33.109]',-0.205,-0.035
'[12:03:33.117]',-0.135,-0.015
'[12:03:33.125]',-0.145,-0.015
'[12:03:33.133]',0.025,-0.025
'[12:03:33.141]',-0.205,-0.085
'[12:03:33.148]',-0.055,-0.025
'[12:03:33.156]',0.055,-0.055
'[12:03:33.164]',-0.375,-0.055
'[12:03:33.172]',0.215,-0.025
'[12:03:33.180]',-0.025,-0.085
'[12:03:33.188]',-0.255,-0.035
'[12:03:33.195]',-0.245,0.045
'[12:03:33.203]',-0.165,0.035
'[12:03:33.211]',-0.095,-0.045
'[12:03:33.219]',0.095,-0.145
'[12:03:33.227]',-0.185,-0.045
'[12:03:33.234]',-0.095,0.055
'[12:03:33.242]',-0.155,0.045
'[12:03:33.250]',-0.035,0.065
'[12:03:33.258]',0.055,0.045
'[12:03:33.266]',-0.015,0.025
'[12:03:33.273]',0.275,-0.035
'[12:03:33.281]',0.115,-0.125
'[12:03:33.289]',-0.125,0.055
'[12:03:33.297]',-0.155,-0.035
'[12:03:33.305]',-0.145,-0.005
'[12:03:33.313]',-0.165,-0.075
'[12:03:33.320]',-0.175,-0.055
'[12:03:33.328]',-0.125,-0.065
'[12:03:33.336]',-0.105,-0.105
'[12:03:33.344]',-0.055,-0.085
'[12:03:33.352]',-0.055,0.195
'[12:03:33.359]',0.155,-0.075
'[12:03:33.367]',0.665,-0.355
'[12:03:33.375]',1.175,-0.535
'[12:03:33.383]',0.185,-0.755
'[12:03:33.391]',-0.595,-0.645
'[12:03:33.398]',-0.715,-0.205
'[12:03:33.406]',-0.425,0.005
'[12:03:33.414]',-0.195,-0.045
'[12:03:33.422]',-0.175,-0.045
'[12:03:33.430]',-0.175,-0.025
'[12:03:33.438]',-0.215,0.005
'[12:03:33.445]',-0.215,-0.025
'[12:03:33.453]',-0.215,-0.045
'[12:03:33.461]',-0.115,-0.025
'[12:03:33.469]',-0.175,-0.065
'[12:03:33.477]',0.055,-0.045
'[12:03:33.484]',-0.225,-0.025
'[12:03:33.492]',-0.295,-0.015
'[12:03:33.500]',-0.225,0.045
'[12:03:33.508]',-0.165,-0.005
'[12:03:33.516]',-0.155,0.005
'[12:03:33.523]',-0.165,0.005
'[12:03:33.531]',-0.155,-0.025
'[12:03:33.539]',-0.055,0.015
'[12:03:33.547]',-0.075,-0.045
'[12:03:33.555]',-0.245,0.005
'[12:03:33.563]',0.255,-0.025
'[12:03:33.570]',-0.175,-0.065
'[12:03:33.578]',-0.185,0.065
'[12:03:33.586]',-0.065,-0.005
'[12:03:33.594]',-0.015,-0.015
'[12:03:33.602]',-0.015,-0.005
'[12:03:33.609]',0.025,-0.005
'[12:03:33.617]',0.035,-0.015
'[12:03:33.625]',0.055,-0.015
'[12:03:33.633]',0.095,0.005
'[12:03:33.641]',0.075,-0.015
'[12:03:33.648]',0.115,0.005
'[12:03:33.656]',0.125,0.005
'[12:03:33.664]',0.125,-0.015
'[12:03:33.672]',0.135,-0.025
'[12:03:33.680]',0.115,-0.015
'[12:03:33.688]',0.095,-0.005
'[12:03:33.695]',-0.005,0.015
'[12:03:33.703]',-0.065,-0.005
'[12:03:33.711]',-0.095,0.025
'[12:03:33.719]',-0.155,0.025
'[12:03:33.727]',-0.175,-0.005
'[12:03:33.734]',-0.195,-0.025
'[12:03:33.742]',-0.225,-0.005
'[12:03:33.750]',-0.225,0.015
'[12:03:33.758]',-0.225,-0.005
'[12:03:33.766]',-0.265,-0.025
'[12:03:33.773]',-0.215,-0.025
'[12:03:33.781]',-0.225,-0.015
'[12:03:33.789]',-0.255,-0.015
'[12:03:33.797]',-0.245,-0.035
'[12:03:33.805]',-0.195,-0.005
'[12:03:33.813]',-0.185,0.005
'[12:03:33.820]',-0.195,-0.035
'[12:03:33.828]',-0.215,-0.035
'[12:03:33.836]',-0.215,-0.015
'[12:03:33.844]',-0.205,0.005
'[12:03:33.852]',-0.165,-0.025
'[12:03:33.859]',-0.125,-0.015
'[12:03:33.867]',-0.195,-0.025
'[12:03:33.875]',-0.165,-0.015
'[12:03:33.883]',-0.185,-0.005
'[12:03:33.891]',-0.195,0.005
'[12:03:33.898]',-0.175,-0.015
'[12:03:33.906]',-0.195,-0.015
'[12:03:33.914]',-0.185,-0.005
'[12:03:33.922]',-0.245,0.005
'[12:03:33.930]',-0.165,0.005
'[12:03:33.938]',-0.175,0.005
'[12:03:33.945]',-0.195,0.025
'[12:03:33.953]',-0.215,0.005
'[12:03:33.961]',-0.185,0.005
'[12:03:33.969]',-0.195,0.015
'[12:03:33.977]',-0.205,0.005
'[12:03:33.984]',-0.195,0.015
'[12:03:33.992]',-0.215,0.015
'[12:03:34.000]',-0.185,0.015
'[12:03:34.008]',-0.195,0.035
'[12:03:34.016]',-0.225,0.025
'[12:03:34.023]',-0.205,0.005
'[12:03:34.031]',-0.195,0.015
'[12:03:34.039]',-0.235,0.025
'[12:03:34.047]',-0.175,0.005
'[12:03:34.055]',-0.175,0.045
'[12:03:34.063]',-0.145,0.045
'[12:03:34.070]',-0.115,0.095
'[12:03:34.078]',-0.135,0.105
'[12:03:34.086]',-0.055,0.125
'[12:03:34.094]',0.005,0.165
'[12:03:34.102]',-0.025,0.105
'[12:03:34.109]',-0.045,0.025
'[12:03:34.117]',-0.035,0.035
'[12:03:34.125]',-0.055,0.025
'[12:03:34.133]',-0.135,-0.015
'[12:03:34.141]',-0.225,-0.015
'[12:03:34.148]',-0.245,-0.025
'[12:03:34.156]',-0.215,-0.015
'[12:03:34.164]',-0.215,-0.025
'[12:03:34.172]',-0.195,-0.025
'[12:03:34.180]',-0.165,0.015
'[12:03:34.188]',-0.155,0.125
'[12:03:34.195]',0.035,-0.045
'[12:03:34.203]',0.585,-0.175
'[12:03:34.211]',1.195,-0.275
'[12:03:34.219]',0.205,-0.555
'[12:03:34.227]',-0.695,-0.595
'[12:03:34.234]',-0.695,-0.305
'[12:03:34.242]',-0.445,-0.085
'[12:03:34.250]',-0.235,-0.065
'[12:03:34.258]',-0.215,-0.015
'[12:03:34.266]',-0.185,-0.035
'[12:03:34.273]',-0.235,-0.015
'[12:03:34.281]',-0.205,-0.075
'[12:03:34.289]',-0.045,-0.085
'[12:03:34.297]',-0.195,-0.055
'[12:03:34.305]',-0.175,0.015
'[12:03:34.313]',-0.185,0.005
'[12:03:34.320]',-0.175,-0.005
'[12:03:34.328]',-0.145,-0.005
'[12:03:34.336]',-0.115,0.005
'[12:03:34.344]',-0.125,0.005
'[12:03:34.352]',-0.105,0.005
'[12:03:34.359]',-0.095,-0.005
'[12:03:34.367]',-0.115,-0.015
'[12:03:34.375]',0.035,-0.015
'[12:03:34.383]',-0.065,-0.025
'[12:03:34.391]',-0.105,-0.015
'[12:03:34.398]',-0.085,0.035
'[12:03:34.406]',-0.075,0.045
'[12:03:34.414]',-0.045,-0.005
'[12:03:34.422]',-0.015,-0.015
'[12:03:34.430]',0.025,-0.015
'[12:03:34.438]',0.055,0.005
'[12:03:34.445]',0.085,-0.005
'[12:03:34.453]',0.055,-0.005
'[12:03:34.461]',0.105,-0.015
'[12:03:34.469]',0.095,-0.025
'[12:03:34.477]',0.175,-0.025
'[12:03:34.484]',0.175,0.005
'[12:03:34.492]',0.175,0.005
'[12:03:34.500]',0.175,0.005
'[12:03:34.508]',0.185,-0.005
'[12:03:34.516]',0.085,-0.015
'[12:03:34.523]',0.055,0.005
'[12:03:34.531]',0.045,0.005
'[12:03:34.539]',-0.035,0.005
'[12:03:34.547]',-0.095,0.005
'[12:03:34.555]',-0.155,-0.005
'[12:03:34.563]',-0.145,0.015
'[12:03:34.570]',-0.195,-0.025
'[12:03:34.578]',-0.255,-0.015
'[12:03:34.586]',-0.245,-0.065
'[12:03:34.594]',-0.235,-0.015
'[12:03:34.602]',-0.235,-0.015
'[12:03:34.609]',-0.255,-0.055
'[12:03:34.617]',-0.285,-0.055
'[12:03:34.625]',-0.275,-0.065
'[12:03:34.633]',-0.245,-0.085
'[12:03:34.641]',-0.305,-0.085
'[12:03:34.648]',-0.285,-0.105
'[12:03:34.656]',-0.325,-0.095
'[12:03:34.664]',-0.285,-0.095
'[12:03:34.672]',-0.235,-0.105
'[12:03:34.680]',-0.245,-0.095
'[12:03:34.688]',-0.305,-0.135
'[12:03:34.695]',-0.275,-0.125
'[12:03:34.703]',-0.295,-0.115
'[12:03:34.711]',-0.305,-0.145
'[12:03:34.719]',-0.255,-0.105
'[12:03:34.727]',-0.285,-0.145
'[12:03:34.734]',-0.285,-0.165
'[12:03:34.742]',-0.275,-0.135
'[12:03:34.750]',-0.275,-0.125
'[12:03:34.758]',-0.345,-0.165
'[12:03:34.766]',-0.315,-0.165
'[12:03:34.773]',-0.315,-0.165
'[12:03:34.781]',-0.245,-0.165
'[12:03:34.789]',-0.325,-0.175
'[12:03:34.797]',-0.305,-0.195
'[12:03:34.805]',-0.355,-0.185
'[12:03:34.813]',-0.295,-0.175
'[12:03:34.820]',-0.335,-0.195
'[12:03:34.828]',-0.355,-0.215
'[12:03:34.836]',-0.315,-0.195
'[12:03:34.844]',-0.315,-0.205
'[12:03:34.852]',-0.305,-0.225
'[12:03:34.859]',-0.265,-0.205
'[12:03:34.867]',-0.245,-0.165
'[12:03:34.875]',-0.235,-0.155
'[12:03:34.883]',-0.165,-0.135
'[12:03:34.891]',-0.165,-0.115
'[12:03:34.898]',-0.095,-0.105
'[12:03:34.906]',-0.115,-0.165
'[12:03:34.914]',-0.115,-0.195
'[12:03:34.922]',-0.105,-0.215
'[12:03:34.930]',-0.195,-0.265
'[12:03:34.938]',-0.245,-0.265
'[12:03:34.945]',-0.295,-0.255
'[12:03:34.953]',-0.325,-0.265
'[12:03:34.961]',-0.265,-0.275
'[12:03:34.969]',-0.265,-0.255
'[12:03:34.977]',-0.275,-0.255
'[12:03:34.984]',-0.245,-0.135
'[12:03:34.992]',-0.185,-0.185
'[12:03:35.000]',0.375,-0.355
'[12:03:35.008]',0.955,-0.385
'[12:03:35.016]',0.715,-0.545
'[12:03:35.023]',-0.275,-0.785
'[12:03:35.031]',-0.755,-0.545
'[12:03:35.039]',-0.635,-0.365
'[12:03:35.047]',-0.405,-0.295
'[12:03:35.055]',-0.275,-0.265
'[12:03:35.063]',-0.265,-0.245
'[12:03:35.070]',-0.275,-0.235
'[12:03:35.078]',-0.255,-0.235
'[12:03:35.086]',-0.225,-0.265
'[12:03:35.094]',-0.255,-0.215
'[12:03:35.102]',-0.245,-0.235
'[12:03:35.109]',-0.235,-0.245
'[12:03:35.117]',-0.245,-0.225
'[12:03:35.125]',-0.295,-0.225
'[12:03:35.133]',-0.245,-0.265
'[12:03:35.141]',-0.275,-0.225
'[12:03:35.148]',-0.195,-0.185
'[12:03:35.156]',-0.195,-0.175
'[12:03:35.164]',-0.065,-0.195
'[12:03:35.172]',-0.115,-0.205
'[12:03:35.180]',-0.055,-0.175
'[12:03:35.188]',-0.115,-0.225
'[12:03:35.195]',-0.035,-0.225
'[12:03:35.203]',-0.035,-0.155
'[12:03:35.211]',-0.025,-0.185
'[12:03:35.219]',-0.015,-0.185
'[12:03:35.227]',0.025,-0.245
'[12:03:35.234]',0.035,-0.175
'[12:03:35.242]',0.125,-0.205
'[12:03:35.250]',0.085,-0.255
'[12:03:35.258]',0.165,-0.195
'[12:03:35.266]',0.205,-0.215
'[12:03:35.273]',0.235,-0.235
'[12:03:35.281]',0.315,-0.215
'[12:03:35.289]',0.335,-0.205
'[12:03:35.297]',0.175,-0.305
'[12:03:35.305]',0.185,-0.225
'[12:03:35.313]',0.235,-0.265
'[12:03:35.320]',0.165,-0.205
'[12:03:35.328]',0.145,-0.195
'[12:03:35.336]',0.135,-0.155
'[12:03:35.344]',-0.005,-0.145
'[12:03:35.352]',-0.035,-0.185
'[12:03:35.359]',-0.065,-0.175
'[12:03:35.367]',-0.165,-0.165
'[12:03:35.375]',-0.075,-0.175
'[12:03:35.383]',-0.065,-0.075
'[12:03:35.391]',-0.115,-0.135
'[12:03:35.398]',-0.165,-0.155
'[12:03:35.406]',-0.095,-0.155
'[12:03:35.414]',-0.085,-0.145
'[12:03:35.422]',-0.125,-0.185
'[12:03:35.430]',-0.085,-0.165
'[12:03:35.438]',-0.095,-0.175
'[12:03:35.445]',-0.115,-0.175
'[12:03:35.453]',-0.165,-0.205
'[12:03:35.461]',-0.065,-0.185
'[12:03:35.469]',-0.085,-0.195
'[12:03:35.477]',-0.065,-0.185
'[12:03:35.484]',-0.085,-0.195
'[12:03:35.492]',-0.115,-0.195
'[12:03:35.500]',-0.125,-0.205
'[12:03:35.508]',-0.095,-0.175
'[12:03:35.516]',-0.085,-0.215
'[12:03:35.523]',-0.045,-0.225
'[12:03:35.531]',-0.125,-0.145
'[12:03:35.539]',-0.155,-0.155
'[12:03:35.547]',-0.045,-0.175
'[12:03:35.555]',0.025,-0.235
'[12:03:35.563]',-0.185,-0.295
