'Time','ECG1','ECG2'
'[08:28:27.602]',-0.145,0.005
'[08:28:27.609]',-0.135,-0.005
'[08:28:27.617]',-0.115,-0.015
'[08:28:27.625]',-0.155,-0.005
'[08:28:27.633]',-0.155,-0.005
'[08:28:27.641]',-0.135,-0.005
'[08:28:27.648]',-0.105,-0.015
'[08:28:27.656]',-0.135,-0.025
'[08:28:27.664]',-0.155,-0.015
'[08:28:27.672]',-0.135,0.005
'[08:28:27.680]',-0.125,-0.015
'[08:28:27.688]',-0.175,-0.025
'[08:28:27.695]',-0.165,0.005
'[08:28:27.703]',-0.145,-0.005
'[08:28:27.711]',-0.145,-0.005
'[08:28:27.719]',-0.085,0.005
'[08:28:27.727]',-0.045,0.005
'[08:28:27.734]',-0.105,0.035
'[08:28:27.742]',-0.105,0.035
'[08:28:27.750]',-0.035,0.015
'[08:28:27.758]',0.025,-0.015
'[08:28:27.766]',-0.035,-0.005
'[08:28:27.773]',-0.105,-0.045
'[08:28:27.781]',-0.125,-0.035
'[08:28:27.789]',-0.125,-0.025
'[08:28:27.797]',-0.125,0.015
'[08:28:27.805]',-0.115,-0.005
'[08:28:27.813]',-0.135,-0.015
'[08:28:27.820]',-0.175,-0.005
'[08:28:27.828]',-0.185,0.005
'[08:28:27.836]',-0.135,-0.015
'[08:28:27.844]',-0.175,-0.015
'[08:28:27.852]',-0.145,-0.015
'[08:28:27.859]',-0.125,0.005
'[08:28:27.867]',-0.605,0.195
'[08:28:27.875]',-0.815,0.125
'[08:28:27.883]',-0.025,-0.255
'[08:28:27.891]',1.735,-0.465
'[08:28:27.898]',2.855,-0.135
'[08:28:27.906]',2.885,0.295
'[08:28:27.914]',2.175,0.345
'[08:28:27.922]',0.325,-0.665
'[08:28:27.930]',-0.345,-0.615
'[08:28:27.938]',-0.215,-0.135
'[08:28:27.945]',-0.225,0.015
'[08:28:27.953]',-0.305,-0.005
'[08:28:27.961]',-0.285,-0.015
'[08:28:27.969]',-0.285,-0.015
'[08:28:27.977]',-0.325,-0.015
'[08:28:27.984]',-0.305,-0.015
'[08:28:27.992]',-0.275,-0.025
'[08:28:28.000]',-0.275,-0.035
'[08:28:28.008]',-0.255,-0.035
'[08:28:28.016]',-0.215,-0.035
'[08:28:28.023]',-0.195,-0.035
'[08:28:28.031]',-0.165,-0.055
'[08:28:28.039]',-0.205,-0.065
'[08:28:28.047]',-0.185,-0.065
'[08:28:28.055]',-0.185,-0.095
'[08:28:28.063]',-0.155,-0.115
'[08:28:28.070]',-0.115,-0.125
'[08:28:28.078]',-0.085,-0.135
'[08:28:28.086]',-0.065,-0.155
'[08:28:28.094]',-0.065,-0.185
'[08:28:28.102]',-0.075,-0.205
'[08:28:28.109]',-0.035,-0.195
'[08:28:28.117]',-0.045,-0.205
'[08:28:28.125]',-0.005,-0.225
'[08:28:28.133]',-0.055,-0.205
'[08:28:28.141]',-0.025,-0.185
'[08:28:28.148]',-0.045,-0.155
'[08:28:28.156]',-0.095,-0.125
'[08:28:28.164]',-0.135,-0.065
'[08:28:28.172]',-0.155,-0.045
'[08:28:28.180]',-0.125,-0.015
'[08:28:28.188]',-0.145,0.005
'[08:28:28.195]',-0.175,0.005
'[08:28:28.203]',-0.145,0.025
'[08:28:28.211]',-0.165,0.025
'[08:28:28.219]',-0.165,0.015
'[08:28:28.227]',-0.145,0.005
'[08:28:28.234]',-0.175,0.015
'[08:28:28.242]',-0.145,0.015
'[08:28:28.250]',-0.155,0.005
'[08:28:28.258]',-0.155,0.005
'[08:28:28.266]',-0.115,0.025
'[08:28:28.273]',-0.145,0.025
'[08:28:28.281]',-0.135,0.015
'[08:28:28.289]',-0.125,0.005
'[08:28:28.297]',-0.125,0.015
'[08:28:28.305]',-0.145,-0.005
'[08:28:28.313]',-0.145,0.005
'[08:28:28.320]',-0.135,-0.005
'[08:28:28.328]',-0.115,0.025
'[08:28:28.336]',-0.155,0.005
'[08:28:28.344]',-0.155,-0.005
'[08:28:28.352]',-0.125,0.005
'[08:28:28.359]',-0.145,0.015
'[08:28:28.367]',-0.135,0.005
'[08:28:28.375]',-0.145,-0.005
'[08:28:28.383]',-0.135,-0.005
'[08:28:28.391]',-0.105,0.015
'[08:28:28.398]',-0.075,0.015
'[08:28:28.406]',-0.095,0.035
'[08:28:28.414]',-0.085,0.035
'[08:28:28.422]',-0.025,0.045
'[08:28:28.430]',0.035,0.015
'[08:28:28.438]',-0.005,-0.045
'[08:28:28.445]',-0.105,-0.045
'[08:28:28.453]',-0.105,-0.035
'[08:28:28.461]',-0.095,-0.045
'[08:28:28.469]',-0.105,-0.015
'[08:28:28.477]',-0.105,0.005
'[08:28:28.484]',-0.115,-0.005
'[08:28:28.492]',-0.145,-0.015
'[08:28:28.500]',-0.175,-0.025
'[08:28:28.508]',-0.155,-0.025
'[08:28:28.516]',-0.155,-0.005
'[08:28:28.523]',-0.135,-0.025
'[08:28:28.531]',-0.115,-0.025
'[08:28:28.539]',-0.265,0.035
'[08:28:28.547]',-0.835,0.265
'[08:28:28.555]',-0.615,0.005
'[08:28:28.563]',0.705,-0.555
'[08:28:28.570]',2.435,-0.285
'[08:28:28.578]',2.985,-0.025
'[08:28:28.586]',2.685,0.425
'[08:28:28.594]',1.065,-0.365
'[08:28:28.602]',-0.175,-0.815
'[08:28:28.609]',-0.225,-0.225
'[08:28:28.617]',-0.145,0.025
'[08:28:28.625]',-0.265,0.025
'[08:28:28.633]',-0.305,0.005
'[08:28:28.641]',-0.295,0.005
'[08:28:28.648]',-0.285,0.005
'[08:28:28.656]',-0.285,-0.015
'[08:28:28.664]',-0.275,-0.025
'[08:28:28.672]',-0.275,-0.025
'[08:28:28.680]',-0.235,-0.035
'[08:28:28.688]',-0.225,-0.045
'[08:28:28.695]',-0.235,-0.045
'[08:28:28.703]',-0.175,-0.055
'[08:28:28.711]',-0.205,-0.055
'[08:28:28.719]',-0.195,-0.085
'[08:28:28.727]',-0.145,-0.095
'[08:28:28.734]',-0.135,-0.115
'[08:28:28.742]',-0.145,-0.105
'[08:28:28.750]',-0.105,-0.145
'[08:28:28.758]',-0.045,-0.175
'[08:28:28.766]',-0.075,-0.175
'[08:28:28.773]',-0.055,-0.215
'[08:28:28.781]',-0.055,-0.225
'[08:28:28.789]',-0.045,-0.245
'[08:28:28.797]',-0.025,-0.245
'[08:28:28.805]',-0.025,-0.245
'[08:28:28.813]',0.005,-0.205
'[08:28:28.820]',-0.065,-0.165
'[08:28:28.828]',-0.065,-0.135
'[08:28:28.836]',-0.065,-0.095
'[08:28:28.844]',-0.065,-0.045
'[08:28:28.852]',-0.165,-0.015
'[08:28:28.859]',-0.145,0.005
'[08:28:28.867]',-0.115,0.015
'[08:28:28.875]',-0.145,0.025
'[08:28:28.883]',-0.085,0.035
'[08:28:28.891]',-0.145,0.045
'[08:28:28.898]',-0.165,0.025
'[08:28:28.906]',-0.155,0.025
'[08:28:28.914]',-0.095,0.035
'[08:28:28.922]',-0.105,0.035
'[08:28:28.930]',-0.145,0.035
'[08:28:28.938]',-0.135,0.025
'[08:28:28.945]',-0.125,0.025
'[08:28:28.953]',-0.115,0.025
'[08:28:28.961]',-0.105,0.025
'[08:28:28.969]',-0.115,0.015
'[08:28:28.977]',-0.135,0.025
'[08:28:28.984]',-0.105,0.025
'[08:28:28.992]',-0.115,0.025
'[08:28:29.000]',-0.065,0.015
'[08:28:29.008]',-0.065,0.035
'[08:28:29.016]',-0.115,0.025
'[08:28:29.023]',-0.105,0.025
'[08:28:29.031]',-0.135,0.015
'[08:28:29.039]',-0.125,0.005
'[08:28:29.047]',-0.125,0.005
'[08:28:29.055]',-0.125,-0.005
'[08:28:29.063]',-0.115,-0.005
'[08:28:29.070]',-0.075,0.015
'[08:28:29.078]',-0.075,0.055
'[08:28:29.086]',-0.065,0.035
'[08:28:29.094]',-0.035,0.035
'[08:28:29.102]',0.045,-0.005
'[08:28:29.109]',0.005,-0.015
'[08:28:29.117]',-0.025,-0.035
'[08:28:29.125]',-0.105,-0.035
'[08:28:29.133]',-0.085,-0.025
'[08:28:29.141]',-0.075,0.005
'[08:28:29.148]',-0.105,0.005
'[08:28:29.156]',-0.135,-0.025
'[08:28:29.164]',-0.135,-0.025
'[08:28:29.172]',-0.135,-0.005
'[08:28:29.180]',-0.155,-0.015
'[08:28:29.188]',-0.135,-0.025
'[08:28:29.195]',-0.125,-0.015
'[08:28:29.203]',-0.125,-0.005
'[08:28:29.211]',-0.265,0.035
'[08:28:29.219]',-0.755,0.205
'[08:28:29.227]',-0.645,-0.035
'[08:28:29.234]',0.585,-0.585
'[08:28:29.242]',2.305,-0.345
'[08:28:29.250]',2.855,0.045
'[08:28:29.258]',2.635,0.545
'[08:28:29.266]',1.175,-0.115
'[08:28:29.273]',-0.115,-0.775
'[08:28:29.281]',-0.205,-0.305
'[08:28:29.289]',-0.205,-0.005
'[08:28:29.297]',-0.255,-0.005
'[08:28:29.305]',-0.315,-0.035
'[08:28:29.313]',-0.285,-0.055
'[08:28:29.320]',-0.265,-0.025
'[08:28:29.328]',-0.285,-0.035
'[08:28:29.336]',-0.275,-0.055
'[08:28:29.344]',-0.245,-0.055
'[08:28:29.352]',-0.215,-0.065
'[08:28:29.359]',-0.225,-0.055
'[08:28:29.367]',-0.225,-0.075
'[08:28:29.375]',-0.145,-0.105
'[08:28:29.383]',-0.175,-0.085
'[08:28:29.391]',-0.195,-0.105
'[08:28:29.398]',-0.135,-0.135
'[08:28:29.406]',-0.085,-0.155
'[08:28:29.414]',-0.145,-0.165
'[08:28:29.422]',-0.105,-0.185
'[08:28:29.430]',-0.075,-0.215
'[08:28:29.438]',-0.025,-0.255
'[08:28:29.445]',-0.045,-0.265
'[08:28:29.453]',-0.055,-0.265
'[08:28:29.461]',-0.025,-0.285
'[08:28:29.469]',-0.005,-0.295
'[08:28:29.477]',-0.035,-0.285
'[08:28:29.484]',-0.025,-0.255
'[08:28:29.492]',-0.025,-0.215
'[08:28:29.500]',-0.005,-0.155
'[08:28:29.508]',-0.045,-0.085
'[08:28:29.516]',-0.075,-0.055
'[08:28:29.523]',-0.115,-0.045
'[08:28:29.531]',-0.115,-0.025
'[08:28:29.539]',-0.125,0.005
'[08:28:29.547]',-0.125,0.025
'[08:28:29.555]',-0.155,0.005
'[08:28:29.563]',-0.165,-0.005
'[08:28:29.570]',-0.145,-0.005
'[08:28:29.578]',-0.135,0.015
'[08:28:29.586]',-0.155,-0.015
'[08:28:29.594]',-0.165,-0.005
'[08:28:29.602]',-0.135,-0.005
'[08:28:29.609]',-0.135,0.005
'[08:28:29.617]',-0.115,-0.005
'[08:28:29.625]',-0.115,-0.015
'[08:28:29.633]',-0.125,-0.005
'[08:28:29.641]',-0.095,-0.005
'[08:28:29.648]',-0.125,-0.005
'[08:28:29.656]',-0.115,-0.015
'[08:28:29.664]',-0.125,0.005
'[08:28:29.672]',-0.085,-0.005
'[08:28:29.680]',-0.105,-0.015
'[08:28:29.688]',-0.145,-0.025
'[08:28:29.695]',-0.155,-0.015
'[08:28:29.703]',-0.125,-0.025
'[08:28:29.711]',-0.135,-0.025
'[08:28:29.719]',-0.105,-0.025
'[08:28:29.727]',-0.135,-0.025
'[08:28:29.734]',-0.115,-0.025
'[08:28:29.742]',-0.115,-0.025
'[08:28:29.750]',-0.095,-0.025
'[08:28:29.758]',-0.075,-0.015
'[08:28:29.766]',-0.085,0.015
'[08:28:29.773]',-0.065,0.015
'[08:28:29.781]',-0.005,-0.005
'[08:28:29.789]',0.025,-0.045
'[08:28:29.797]',-0.015,-0.045
'[08:28:29.805]',-0.055,-0.065
'[08:28:29.813]',-0.085,-0.055
'[08:28:29.820]',-0.065,-0.055
'[08:28:29.828]',-0.025,-0.015
'[08:28:29.836]',-0.095,-0.015
'[08:28:29.844]',-0.175,-0.055
'[08:28:29.852]',-0.165,-0.055
'[08:28:29.859]',-0.145,-0.045
'[08:28:29.867]',-0.155,-0.035
'[08:28:29.875]',-0.145,-0.035
'[08:28:29.883]',-0.085,-0.055
'[08:28:29.891]',-0.065,-0.025
'[08:28:29.898]',-0.315,0.035
'[08:28:29.906]',-0.845,0.155
'[08:28:29.914]',-0.545,-0.075
'[08:28:29.922]',0.845,-0.545
'[08:28:29.930]',2.515,-0.345
'[08:28:29.938]',2.835,0.105
'[08:28:29.945]',2.625,0.605
'[08:28:29.953]',1.075,0.175
'[08:28:29.961]',-0.235,-0.765
'[08:28:29.969]',-0.325,-0.425
'[08:28:29.977]',-0.165,-0.115
'[08:28:29.984]',-0.245,-0.045
'[08:28:29.992]',-0.335,-0.075
'[08:28:30.000]',-0.275,-0.085
'[08:28:30.008]',-0.265,-0.095
'[08:28:30.016]',-0.245,-0.075
'[08:28:30.023]',-0.315,-0.085
'[08:28:30.031]',-0.275,-0.095
'[08:28:30.039]',-0.255,-0.095
'[08:28:30.047]',-0.235,-0.095
'[08:28:30.055]',-0.205,-0.105
'[08:28:30.063]',-0.225,-0.125
'[08:28:30.070]',-0.225,-0.145
'[08:28:30.078]',-0.175,-0.145
'[08:28:30.086]',-0.155,-0.165
'[08:28:30.094]',-0.175,-0.195
'[08:28:30.102]',-0.145,-0.205
'[08:28:30.109]',-0.085,-0.225
'[08:28:30.117]',-0.075,-0.245
'[08:28:30.125]',-0.105,-0.275
'[08:28:30.133]',-0.075,-0.295
'[08:28:30.141]',-0.055,-0.315
'[08:28:30.148]',-0.035,-0.315
'[08:28:30.156]',-0.055,-0.345
'[08:28:30.164]',-0.035,-0.325
'[08:28:30.172]',-0.065,-0.295
'[08:28:30.180]',-0.055,-0.255
'[08:28:30.188]',-0.075,-0.195
'[08:28:30.195]',-0.075,-0.165
'[08:28:30.203]',-0.055,-0.105
'[08:28:30.211]',-0.155,-0.075
'[08:28:30.219]',-0.145,-0.065
'[08:28:30.227]',-0.155,-0.025
'[08:28:30.234]',-0.165,-0.015
'[08:28:30.242]',-0.185,-0.015
'[08:28:30.250]',-0.175,-0.025
'[08:28:30.258]',-0.165,-0.015
'[08:28:30.266]',-0.165,-0.025
'[08:28:30.273]',-0.185,-0.035
'[08:28:30.281]',-0.195,-0.035
'[08:28:30.289]',-0.155,-0.035
'[08:28:30.297]',-0.135,-0.015
'[08:28:30.305]',-0.125,-0.035
'[08:28:30.313]',-0.165,-0.035
'[08:28:30.320]',-0.165,-0.035
'[08:28:30.328]',-0.135,-0.025
'[08:28:30.336]',-0.155,-0.035
'[08:28:30.344]',-0.135,-0.035
'[08:28:30.352]',-0.145,-0.035
'[08:28:30.359]',-0.155,-0.035
'[08:28:30.367]',-0.195,-0.045
'[08:28:30.375]',-0.165,-0.045
'[08:28:30.383]',-0.145,-0.045
'[08:28:30.391]',-0.165,-0.025
'[08:28:30.398]',-0.145,-0.045
'[08:28:30.406]',-0.165,-0.045
'[08:28:30.414]',-0.145,-0.045
'[08:28:30.422]',-0.135,-0.035
'[08:28:30.430]',-0.135,-0.015
'[08:28:30.438]',-0.125,-0.005
'[08:28:30.445]',-0.075,0.015
'[08:28:30.453]',-0.045,0.005
'[08:28:30.461]',-0.025,-0.045
'[08:28:30.469]',-0.075,-0.065
'[08:28:30.477]',-0.085,-0.085
'[08:28:30.484]',-0.135,-0.065
'[08:28:30.492]',-0.135,-0.065
'[08:28:30.500]',-0.125,-0.045
'[08:28:30.508]',-0.135,-0.045
'[08:28:30.516]',-0.135,-0.045
'[08:28:30.523]',-0.205,-0.055
'[08:28:30.531]',-0.235,-0.065
'[08:28:30.539]',-0.195,-0.065
'[08:28:30.547]',-0.175,-0.045
'[08:28:30.555]',-0.175,-0.055
'[08:28:30.563]',-0.115,-0.055
'[08:28:30.570]',-0.225,-0.005
'[08:28:30.578]',-0.895,0.215
'[08:28:30.586]',-0.715,0.015
'[08:28:30.594]',0.595,-0.385
'[08:28:30.602]',2.345,-0.365
'[08:28:30.609]',2.885,-0.125
'[08:28:30.617]',2.645,0.335
'[08:28:30.625]',1.465,-0.015
'[08:28:30.633]',-0.085,-0.875
'[08:28:30.641]',-0.335,-0.515
'[08:28:30.648]',-0.195,-0.105
'[08:28:30.656]',-0.275,-0.025
'[08:28:30.664]',-0.345,-0.035
'[08:28:30.672]',-0.335,-0.045
'[08:28:30.680]',-0.355,-0.045
'[08:28:30.688]',-0.345,-0.065
'[08:28:30.695]',-0.295,-0.055
'[08:28:30.703]',-0.285,-0.045
'[08:28:30.711]',-0.295,-0.045
'[08:28:30.719]',-0.255,-0.055
'[08:28:30.727]',-0.255,-0.055
'[08:28:30.734]',-0.225,-0.055
'[08:28:30.742]',-0.215,-0.075
'[08:28:30.750]',-0.185,-0.075
'[08:28:30.758]',-0.175,-0.085
'[08:28:30.766]',-0.145,-0.085
'[08:28:30.773]',-0.125,-0.125
'[08:28:30.781]',-0.125,-0.145
'[08:28:30.789]',-0.095,-0.165
'[08:28:30.797]',-0.025,-0.175
'[08:28:30.805]',-0.105,-0.205
'[08:28:30.813]',-0.115,-0.235
'[08:28:30.820]',-0.065,-0.255
'[08:28:30.828]',-0.055,-0.235
'[08:28:30.836]',-0.075,-0.245
'[08:28:30.844]',-0.085,-0.245
'[08:28:30.852]',-0.115,-0.215
'[08:28:30.859]',-0.155,-0.155
'[08:28:30.867]',-0.135,-0.125
'[08:28:30.875]',-0.155,-0.095
'[08:28:30.883]',-0.165,-0.055
'[08:28:30.891]',-0.185,-0.035
'[08:28:30.898]',-0.205,-0.015
'[08:28:30.906]',-0.215,-0.005
'[08:28:30.914]',-0.195,-0.005
'[08:28:30.922]',-0.185,-0.005
'[08:28:30.930]',-0.205,-0.005
'[08:28:30.938]',-0.205,-0.015
'[08:28:30.945]',-0.205,-0.005
'[08:28:30.953]',-0.195,0.005
'[08:28:30.961]',-0.215,0.005
'[08:28:30.969]',-0.185,-0.015
'[08:28:30.977]',-0.175,-0.005
'[08:28:30.984]',-0.145,0.005
'[08:28:30.992]',-0.185,-0.005
'[08:28:31.000]',-0.185,-0.025
'[08:28:31.008]',-0.185,-0.015
'[08:28:31.016]',-0.165,-0.005
'[08:28:31.023]',-0.135,-0.005
'[08:28:31.031]',-0.145,-0.015
'[08:28:31.039]',-0.185,-0.015
'[08:28:31.047]',-0.185,-0.015
'[08:28:31.055]',-0.175,-0.015
'[08:28:31.063]',-0.165,-0.025
'[08:28:31.070]',-0.175,-0.015
'[08:28:31.078]',-0.175,-0.025
'[08:28:31.086]',-0.185,-0.015
'[08:28:31.094]',-0.195,-0.025
'[08:28:31.102]',-0.165,-0.015
'[08:28:31.109]',-0.125,0.005
'[08:28:31.117]',-0.115,0.015
'[08:28:31.125]',-0.115,0.025
'[08:28:31.133]',-0.065,0.005
'[08:28:31.141]',-0.045,-0.025
'[08:28:31.148]',-0.045,-0.055
'[08:28:31.156]',-0.115,-0.055
'[08:28:31.164]',-0.145,-0.055
'[08:28:31.172]',-0.145,-0.035
'[08:28:31.180]',-0.155,-0.015
'[08:28:31.188]',-0.175,-0.025
'[08:28:31.195]',-0.205,-0.035
'[08:28:31.203]',-0.205,-0.025
'[08:28:31.211]',-0.225,-0.035
'[08:28:31.219]',-0.215,-0.035
'[08:28:31.227]',-0.205,-0.035
'[08:28:31.234]',-0.175,-0.015
'[08:28:31.242]',-0.125,-0.025
'[08:28:31.250]',-0.355,0.055
'[08:28:31.258]',-0.915,0.235
'[08:28:31.266]',-0.535,-0.045
'[08:28:31.273]',1.035,-0.605
'[08:28:31.281]',2.565,-0.325
'[08:28:31.289]',2.795,0.075
'[08:28:31.297]',2.395,0.465
'[08:28:31.305]',0.755,-0.445
'[08:28:31.313]',-0.295,-0.765
'[08:28:31.320]',-0.265,-0.245
'[08:28:31.328]',-0.245,0.005
'[08:28:31.336]',-0.315,-0.025
'[08:28:31.344]',-0.355,-0.045
'[08:28:31.352]',-0.355,-0.045
'[08:28:31.359]',-0.335,-0.035
'[08:28:31.367]',-0.365,-0.045
'[08:28:31.375]',-0.345,-0.065
'[08:28:31.383]',-0.295,-0.065
'[08:28:31.391]',-0.275,-0.055
'[08:28:31.398]',-0.295,-0.065
'[08:28:31.406]',-0.275,-0.085
'[08:28:31.414]',-0.245,-0.085
'[08:28:31.422]',-0.215,-0.085
'[08:28:31.430]',-0.205,-0.105
'[08:28:31.438]',-0.195,-0.115
'[08:28:31.445]',-0.165,-0.125
'[08:28:31.453]',-0.125,-0.135
'[08:28:31.461]',-0.125,-0.155
'[08:28:31.469]',-0.095,-0.175
'[08:28:31.477]',-0.095,-0.195
'[08:28:31.484]',-0.055,-0.215
'[08:28:31.492]',-0.005,-0.235
'[08:28:31.500]',-0.035,-0.255
'[08:28:31.508]',-0.065,-0.255
'[08:28:31.516]',-0.045,-0.255
'[08:28:31.523]',-0.055,-0.245
'[08:28:31.531]',-0.065,-0.225
'[08:28:31.539]',-0.065,-0.185
'[08:28:31.547]',-0.115,-0.125
'[08:28:31.555]',-0.135,-0.095
'[08:28:31.563]',-0.165,-0.065
'[08:28:31.570]',-0.175,-0.035
'[08:28:31.578]',-0.185,-0.005
'[08:28:31.586]',-0.205,-0.005
'[08:28:31.594]',-0.215,-0.005
'[08:28:31.602]',-0.195,0.005
'[08:28:31.609]',-0.195,0.005
'[08:28:31.617]',-0.195,0.015
'[08:28:31.625]',-0.195,0.005
'[08:28:31.633]',-0.205,-0.005
'[08:28:31.641]',-0.195,0.005
'[08:28:31.648]',-0.195,0.015
'[08:28:31.656]',-0.185,-0.005
'[08:28:31.664]',-0.195,-0.005
'[08:28:31.672]',-0.185,0.005
'[08:28:31.680]',-0.175,0.005
'[08:28:31.688]',-0.185,0.005
'[08:28:31.695]',-0.185,-0.005
'[08:28:31.703]',-0.165,0.005
'[08:28:31.711]',-0.145,-0.005
'[08:28:31.719]',-0.145,0.015
'[08:28:31.727]',-0.175,0.005
'[08:28:31.734]',-0.185,0.005
'[08:28:31.742]',-0.175,-0.005
'[08:28:31.750]',-0.175,-0.005
'[08:28:31.758]',-0.175,-0.015
'[08:28:31.766]',-0.165,-0.005
'[08:28:31.773]',-0.165,-0.005
'[08:28:31.781]',-0.185,-0.005
'[08:28:31.789]',-0.155,-0.015
'[08:28:31.797]',-0.145,0.015
'[08:28:31.805]',-0.105,0.025
'[08:28:31.813]',-0.085,0.025
'[08:28:31.820]',-0.065,0.035
'[08:28:31.828]',-0.025,0.015
'[08:28:31.836]',-0.015,-0.035
'[08:28:31.844]',-0.155,-0.055
'[08:28:31.852]',-0.145,-0.055
'[08:28:31.859]',-0.125,-0.035
'[08:28:31.867]',-0.115,-0.015
'[08:28:31.875]',-0.155,-0.005
'[08:28:31.883]',-0.165,-0.025
'[08:28:31.891]',-0.175,-0.025
'[08:28:31.898]',-0.205,-0.035
'[08:28:31.906]',-0.195,-0.045
'[08:28:31.914]',-0.175,-0.025
'[08:28:31.922]',-0.165,-0.025
'[08:28:31.930]',-0.145,-0.015
'[08:28:31.938]',-0.215,0.015
'[08:28:31.945]',-0.785,0.245
'[08:28:31.953]',-0.755,-0.005
'[08:28:31.961]',0.535,-0.605
'[08:28:31.969]',2.335,-0.365
'[08:28:31.977]',2.895,0.065
'[08:28:31.984]',2.605,0.595
'[08:28:31.992]',1.095,-0.255
'[08:28:32.000]',-0.175,-0.805
'[08:28:32.008]',-0.245,-0.285
'[08:28:32.016]',-0.215,-0.005
'[08:28:32.023]',-0.285,-0.025
'[08:28:32.031]',-0.325,-0.035
'[08:28:32.039]',-0.305,-0.035
'[08:28:32.047]',-0.315,-0.035
'[08:28:32.055]',-0.305,-0.045
'[08:28:32.063]',-0.295,-0.055
'[08:28:32.070]',-0.275,-0.075
'[08:28:32.078]',-0.275,-0.065
'[08:28:32.086]',-0.245,-0.085
'[08:28:32.094]',-0.245,-0.075
'[08:28:32.102]',-0.225,-0.095
'[08:28:32.109]',-0.205,-0.095
'[08:28:32.117]',-0.185,-0.115
'[08:28:32.125]',-0.165,-0.125
'[08:28:32.133]',-0.155,-0.125
'[08:28:32.141]',-0.135,-0.155
'[08:28:32.148]',-0.105,-0.185
'[08:28:32.156]',-0.085,-0.215
'[08:28:32.164]',-0.045,-0.235
'[08:28:32.172]',-0.035,-0.265
'[08:28:32.180]',-0.025,-0.285
'[08:28:32.188]',-0.025,-0.295
'[08:28:32.195]',-0.005,-0.295
'[08:28:32.203]',-0.015,-0.295
'[08:28:32.211]',-0.025,-0.285
'[08:28:32.219]',-0.025,-0.245
'[08:28:32.227]',-0.025,-0.175
'[08:28:32.234]',-0.055,-0.115
'[08:28:32.242]',-0.075,-0.085
'[08:28:32.250]',-0.095,-0.045
'[08:28:32.258]',-0.145,-0.015
'[08:28:32.266]',-0.165,0.005
'[08:28:32.273]',-0.155,0.005
'[08:28:32.281]',-0.155,0.005
'[08:28:32.289]',-0.165,-0.005
'[08:28:32.297]',-0.155,0.025
'[08:28:32.305]',-0.155,0.025
'[08:28:32.313]',-0.135,-0.005
'[08:28:32.320]',-0.145,0.015
'[08:28:32.328]',-0.155,0.025
'[08:28:32.336]',-0.165,0.005
'[08:28:32.344]',-0.165,0.005
'[08:28:32.352]',-0.145,0.005
'[08:28:32.359]',-0.135,0.015
'[08:28:32.367]',-0.145,0.005
'[08:28:32.375]',-0.155,-0.005
'[08:28:32.383]',-0.135,0.005
'[08:28:32.391]',-0.175,0.025
'[08:28:32.398]',-0.135,0.015
'[08:28:32.406]',-0.135,0.005
'[08:28:32.414]',-0.135,0.005
'[08:28:32.422]',-0.115,0.005
'[08:28:32.430]',-0.155,0.005
'[08:28:32.438]',-0.125,0.005
'[08:28:32.445]',-0.125,-0.005
'[08:28:32.453]',-0.125,0.005
'[08:28:32.461]',-0.145,-0.005
'[08:28:32.469]',-0.105,-0.005
'[08:28:32.477]',-0.105,-0.015
'[08:28:32.484]',-0.125,-0.005
'[08:28:32.492]',-0.125,-0.005
'[08:28:32.500]',-0.105,0.005
'[08:28:32.508]',-0.105,0.005
'[08:28:32.516]',-0.095,0.025
'[08:28:32.523]',-0.025,0.005
'[08:28:32.531]',0.025,-0.015
'[08:28:32.539]',0.005,-0.045
'[08:28:32.547]',-0.055,-0.045
'[08:28:32.555]',-0.085,-0.065
'[08:28:32.563]',-0.105,-0.065
'[08:28:32.570]',-0.075,-0.035
'[08:28:32.578]',-0.095,-0.005
'[08:28:32.586]',-0.125,-0.035
'[08:28:32.594]',-0.155,-0.045
'[08:28:32.602]',-0.155,-0.035
'[08:28:32.609]',-0.145,-0.025
'[08:28:32.617]',-0.145,-0.025
'[08:28:32.625]',-0.155,-0.025
'[08:28:32.633]',-0.135,-0.025
'[08:28:32.641]',-0.095,-0.025
'[08:28:32.648]',-0.485,0.115
'[08:28:32.656]',-0.905,0.145
'[08:28:32.664]',-0.405,-0.115
'[08:28:32.672]',1.205,-0.565
'[08:28:32.680]',2.655,-0.235
'[08:28:32.688]',2.865,0.175
'[08:28:32.695]',2.535,0.585
'[08:28:32.703]',0.625,-0.315
'[08:28:32.711]',-0.405,-0.735
'[08:28:32.719]',-0.265,-0.265
'[08:28:32.727]',-0.205,-0.035
'[08:28:32.734]',-0.245,-0.005
'[08:28:32.742]',-0.285,-0.055
'[08:28:32.750]',-0.305,-0.055
'[08:28:32.758]',-0.275,-0.045
'[08:28:32.766]',-0.275,-0.035
'[08:28:32.773]',-0.255,-0.055
'[08:28:32.781]',-0.275,-0.065
'[08:28:32.789]',-0.245,-0.075
'[08:28:32.797]',-0.225,-0.065
'[08:28:32.805]',-0.205,-0.075
'[08:28:32.813]',-0.205,-0.095
'[08:28:32.820]',-0.185,-0.095
'[08:28:32.828]',-0.165,-0.105
'[08:28:32.836]',-0.125,-0.125
'[08:28:32.844]',-0.115,-0.145
'[08:28:32.852]',-0.085,-0.155
'[08:28:32.859]',-0.095,-0.185
'[08:28:32.867]',-0.055,-0.215
'[08:28:32.875]',-0.045,-0.245
