'Time','ECG1','ECG2'
'[08:40:30.398]',-0.185,-0.105
'[08:40:30.406]',-0.175,-0.115
'[08:40:30.414]',-0.185,-0.095
'[08:40:30.422]',-0.195,-0.105
'[08:40:30.430]',-0.205,-0.125
'[08:40:30.438]',-0.195,-0.125
'[08:40:30.445]',-0.165,-0.105
'[08:40:30.453]',-0.085,-0.015
'[08:40:30.461]',-0.055,-0.035
'[08:40:30.469]',-0.105,-0.085
'[08:40:30.477]',-0.125,-0.085
'[08:40:30.484]',-0.165,-0.115
'[08:40:30.492]',-0.185,-0.135
'[08:40:30.500]',-0.225,-0.125
'[08:40:30.508]',-0.225,-0.125
'[08:40:30.516]',-0.225,-0.135
'[08:40:30.523]',-0.225,-0.145
'[08:40:30.531]',-0.225,-0.145
'[08:40:30.539]',-0.235,-0.125
'[08:40:30.547]',-0.235,-0.135
'[08:40:30.555]',-0.235,-0.155
'[08:40:30.563]',-0.245,-0.135
'[08:40:30.570]',-0.235,-0.125
'[08:40:30.578]',-0.225,-0.135
'[08:40:30.586]',-0.215,-0.125
'[08:40:30.594]',-0.225,-0.105
'[08:40:30.602]',-0.345,-0.025
'[08:40:30.609]',-0.415,0.005
'[08:40:30.617]',-0.065,0.365
'[08:40:30.625]',0.645,-0.235
'[08:40:30.633]',1.515,-0.455
'[08:40:30.641]',1.135,-0.645
'[08:40:30.648]',-0.125,-1.025
'[08:40:30.656]',-0.595,-0.715
'[08:40:30.664]',-0.475,-0.255
'[08:40:30.672]',-0.275,-0.045
'[08:40:30.680]',-0.215,-0.025
'[08:40:30.688]',-0.225,-0.055
'[08:40:30.695]',-0.255,-0.055
'[08:40:30.703]',-0.245,-0.055
'[08:40:30.711]',-0.255,-0.065
'[08:40:30.719]',-0.235,-0.055
'[08:40:30.727]',-0.215,-0.035
'[08:40:30.734]',-0.235,-0.035
'[08:40:30.742]',-0.235,-0.045
'[08:40:30.750]',-0.225,-0.045
'[08:40:30.758]',-0.235,-0.035
'[08:40:30.766]',-0.215,-0.025
'[08:40:30.773]',-0.205,-0.025
'[08:40:30.781]',-0.195,-0.025
'[08:40:30.789]',-0.165,-0.005
'[08:40:30.797]',-0.165,-0.005
'[08:40:30.805]',-0.155,-0.005
'[08:40:30.813]',-0.135,0.005
'[08:40:30.820]',-0.125,0.015
'[08:40:30.828]',-0.105,0.025
'[08:40:30.836]',-0.075,0.025
'[08:40:30.844]',-0.055,0.035
'[08:40:30.852]',-0.015,0.045
'[08:40:30.859]',0.005,0.065
'[08:40:30.867]',0.025,0.055
'[08:40:30.875]',0.055,0.065
'[08:40:30.883]',0.075,0.075
'[08:40:30.891]',0.125,0.105
'[08:40:30.898]',0.125,0.085
'[08:40:30.906]',0.155,0.115
'[08:40:30.914]',0.185,0.135
'[08:40:30.922]',0.165,0.125
'[08:40:30.930]',0.125,0.115
'[08:40:30.938]',0.095,0.095
'[08:40:30.945]',0.055,0.075
'[08:40:30.953]',0.015,0.045
'[08:40:30.961]',-0.035,0.015
'[08:40:30.969]',-0.065,-0.015
'[08:40:30.977]',-0.085,-0.035
'[08:40:30.984]',-0.105,-0.065
'[08:40:30.992]',-0.125,-0.075
'[08:40:31.000]',-0.125,-0.075
'[08:40:31.008]',-0.145,-0.085
'[08:40:31.016]',-0.135,-0.065
'[08:40:31.023]',-0.135,-0.085
'[08:40:31.031]',-0.125,-0.075
'[08:40:31.039]',-0.125,-0.065
'[08:40:31.047]',-0.125,-0.065
'[08:40:31.055]',-0.125,-0.075
'[08:40:31.063]',-0.115,-0.065
'[08:40:31.070]',-0.135,-0.055
'[08:40:31.078]',-0.125,-0.065
'[08:40:31.086]',-0.125,-0.075
'[08:40:31.094]',-0.125,-0.075
'[08:40:31.102]',-0.115,-0.065
'[08:40:31.109]',-0.125,-0.075
'[08:40:31.117]',-0.135,-0.085
'[08:40:31.125]',-0.135,-0.085
'[08:40:31.133]',-0.145,-0.085
'[08:40:31.141]',-0.135,-0.095
'[08:40:31.148]',-0.135,-0.115
'[08:40:31.156]',-0.155,-0.115
'[08:40:31.164]',-0.155,-0.105
'[08:40:31.172]',-0.165,-0.105
'[08:40:31.180]',-0.165,-0.135
'[08:40:31.188]',-0.175,-0.125
'[08:40:31.195]',-0.185,-0.115
'[08:40:31.203]',-0.175,-0.115
'[08:40:31.211]',-0.175,-0.135
'[08:40:31.219]',-0.175,-0.125
'[08:40:31.227]',-0.155,-0.115
'[08:40:31.234]',-0.165,-0.125
'[08:40:31.242]',-0.185,-0.155
'[08:40:31.250]',-0.155,-0.145
'[08:40:31.258]',-0.115,-0.095
'[08:40:31.266]',-0.055,-0.035
'[08:40:31.273]',-0.045,-0.065
'[08:40:31.281]',-0.085,-0.115
'[08:40:31.289]',-0.095,-0.105
'[08:40:31.297]',-0.125,-0.125
'[08:40:31.305]',-0.165,-0.155
'[08:40:31.313]',-0.195,-0.155
'[08:40:31.320]',-0.195,-0.145
'[08:40:31.328]',-0.195,-0.135
'[08:40:31.336]',-0.195,-0.165
'[08:40:31.344]',-0.195,-0.155
'[08:40:31.352]',-0.195,-0.145
'[08:40:31.359]',-0.195,-0.145
'[08:40:31.367]',-0.195,-0.155
'[08:40:31.375]',-0.185,-0.145
'[08:40:31.383]',-0.195,-0.135
'[08:40:31.391]',-0.175,-0.125
'[08:40:31.398]',-0.155,-0.125
'[08:40:31.406]',-0.275,-0.055
'[08:40:31.414]',-0.395,-0.035
'[08:40:31.422]',-0.075,0.345
'[08:40:31.430]',0.675,-0.235
'[08:40:31.438]',1.565,-0.445
'[08:40:31.445]',1.165,-0.635
'[08:40:31.453]',-0.105,-1.025
'[08:40:31.461]',-0.535,-0.735
'[08:40:31.469]',-0.425,-0.275
'[08:40:31.477]',-0.225,-0.065
'[08:40:31.484]',-0.155,-0.015
'[08:40:31.492]',-0.175,-0.065
'[08:40:31.500]',-0.185,-0.065
'[08:40:31.508]',-0.195,-0.055
'[08:40:31.516]',-0.185,-0.055
'[08:40:31.523]',-0.195,-0.055
'[08:40:31.531]',-0.185,-0.055
'[08:40:31.539]',-0.165,-0.035
'[08:40:31.547]',-0.175,-0.045
'[08:40:31.555]',-0.175,-0.055
'[08:40:31.563]',-0.155,-0.055
'[08:40:31.570]',-0.155,-0.025
'[08:40:31.578]',-0.135,-0.025
'[08:40:31.586]',-0.135,-0.025
'[08:40:31.594]',-0.125,-0.025
'[08:40:31.602]',-0.085,0.005
'[08:40:31.609]',-0.085,0.005
'[08:40:31.617]',-0.075,-0.005
'[08:40:31.625]',-0.045,0.005
'[08:40:31.633]',-0.045,0.025
'[08:40:31.641]',-0.005,0.035
'[08:40:31.648]',0.015,0.025
'[08:40:31.656]',0.045,0.035
'[08:40:31.664]',0.075,0.055
'[08:40:31.672]',0.095,0.055
'[08:40:31.680]',0.125,0.055
'[08:40:31.688]',0.145,0.075
'[08:40:31.695]',0.185,0.095
'[08:40:31.703]',0.215,0.105
'[08:40:31.711]',0.225,0.105
'[08:40:31.719]',0.235,0.115
'[08:40:31.727]',0.225,0.135
'[08:40:31.734]',0.195,0.125
'[08:40:31.742]',0.155,0.085
'[08:40:31.750]',0.115,0.065
'[08:40:31.758]',0.065,0.055
'[08:40:31.766]',0.035,0.015
'[08:40:31.773]',0.005,-0.015
'[08:40:31.781]',-0.025,-0.035
'[08:40:31.789]',-0.035,-0.035
'[08:40:31.797]',-0.055,-0.055
'[08:40:31.805]',-0.055,-0.075
'[08:40:31.813]',-0.065,-0.065
'[08:40:31.820]',-0.065,-0.055
'[08:40:31.828]',-0.065,-0.055
'[08:40:31.836]',-0.065,-0.075
'[08:40:31.844]',-0.045,-0.055
'[08:40:31.852]',-0.045,-0.035
'[08:40:31.859]',-0.045,-0.055
'[08:40:31.867]',-0.065,-0.065
'[08:40:31.875]',-0.055,-0.055
'[08:40:31.883]',-0.065,-0.055
'[08:40:31.891]',-0.055,-0.055
'[08:40:31.898]',-0.055,-0.065
'[08:40:31.906]',-0.065,-0.065
'[08:40:31.914]',-0.045,-0.055
'[08:40:31.922]',-0.045,-0.065
'[08:40:31.930]',-0.065,-0.085
'[08:40:31.938]',-0.065,-0.085
'[08:40:31.945]',-0.075,-0.085
'[08:40:31.953]',-0.075,-0.085
'[08:40:31.961]',-0.085,-0.105
'[08:40:31.969]',-0.095,-0.105
'[08:40:31.977]',-0.085,-0.115
'[08:40:31.984]',-0.095,-0.115
'[08:40:31.992]',-0.115,-0.135
'[08:40:32.000]',-0.105,-0.125
'[08:40:32.008]',-0.115,-0.135
'[08:40:32.016]',-0.115,-0.135
'[08:40:32.023]',-0.115,-0.135
'[08:40:32.031]',-0.105,-0.135
'[08:40:32.039]',-0.105,-0.135
'[08:40:32.047]',-0.105,-0.125
'[08:40:32.055]',-0.125,-0.135
'[08:40:32.063]',-0.105,-0.135
'[08:40:32.070]',-0.125,-0.135
'[08:40:32.078]',-0.115,-0.125
'[08:40:32.086]',-0.105,-0.135
'[08:40:32.094]',-0.115,-0.155
'[08:40:32.102]',-0.105,-0.155
'[08:40:32.109]',-0.085,-0.145
'[08:40:32.117]',-0.055,-0.125
'[08:40:32.125]',0.005,-0.065
'[08:40:32.133]',0.025,-0.065
'[08:40:32.141]',-0.025,-0.115
'[08:40:32.148]',-0.045,-0.115
'[08:40:32.156]',-0.075,-0.155
'[08:40:32.164]',-0.095,-0.155
'[08:40:32.172]',-0.125,-0.145
'[08:40:32.180]',-0.125,-0.155
'[08:40:32.188]',-0.135,-0.175
'[08:40:32.195]',-0.135,-0.155
'[08:40:32.203]',-0.125,-0.155
'[08:40:32.211]',-0.125,-0.155
'[08:40:32.219]',-0.125,-0.165
'[08:40:32.227]',-0.125,-0.155
'[08:40:32.234]',-0.125,-0.135
'[08:40:32.242]',-0.115,-0.145
'[08:40:32.250]',-0.095,-0.145
'[08:40:32.258]',-0.125,-0.115
'[08:40:32.266]',-0.325,-0.065
'[08:40:32.273]',-0.275,0.025
'[08:40:32.281]',0.245,0.345
'[08:40:32.289]',1.325,-0.175
'[08:40:32.297]',1.655,-0.405
'[08:40:32.305]',0.465,-0.865
'[08:40:32.313]',-0.435,-0.955
'[08:40:32.320]',-0.485,-0.515
'[08:40:32.328]',-0.285,-0.215
'[08:40:32.336]',-0.155,-0.065
'[08:40:32.344]',-0.125,-0.085
'[08:40:32.352]',-0.135,-0.085
'[08:40:32.359]',-0.145,-0.095
'[08:40:32.367]',-0.145,-0.105
'[08:40:32.375]',-0.145,-0.095
'[08:40:32.383]',-0.135,-0.085
'[08:40:32.391]',-0.125,-0.095
'[08:40:32.398]',-0.135,-0.095
'[08:40:32.406]',-0.115,-0.075
'[08:40:32.414]',-0.125,-0.075
'[08:40:32.422]',-0.105,-0.075
'[08:40:32.430]',-0.105,-0.095
'[08:40:32.438]',-0.105,-0.075
'[08:40:32.445]',-0.075,-0.075
'[08:40:32.453]',-0.055,-0.065
'[08:40:32.461]',-0.045,-0.065
'[08:40:32.469]',-0.025,-0.055
'[08:40:32.477]',-0.005,-0.035
'[08:40:32.484]',0.005,-0.045
'[08:40:32.492]',0.015,-0.055
'[08:40:32.500]',0.035,-0.035
'[08:40:32.508]',0.055,-0.025
'[08:40:32.516]',0.095,-0.025
'[08:40:32.523]',0.125,-0.025
'[08:40:32.531]',0.165,-0.005
'[08:40:32.539]',0.185,0.015
'[08:40:32.547]',0.225,0.015
'[08:40:32.555]',0.235,0.025
'[08:40:32.563]',0.245,0.045
'[08:40:32.570]',0.255,0.055
'[08:40:32.578]',0.255,0.075
'[08:40:32.586]',0.225,0.055
'[08:40:32.594]',0.195,0.055
'[08:40:32.602]',0.165,0.045
'[08:40:32.609]',0.115,0.025
'[08:40:32.617]',0.065,-0.015
'[08:40:32.625]',0.045,-0.025
'[08:40:32.633]',-0.005,-0.045
'[08:40:32.641]',-0.035,-0.065
'[08:40:32.648]',-0.055,-0.085
'[08:40:32.656]',-0.065,-0.095
'[08:40:32.664]',-0.065,-0.085
'[08:40:32.672]',-0.075,-0.085
'[08:40:32.680]',-0.085,-0.085
'[08:40:32.688]',-0.065,-0.095
'[08:40:32.695]',-0.075,-0.085
'[08:40:32.703]',-0.075,-0.075
'[08:40:32.711]',-0.085,-0.085
'[08:40:32.719]',-0.075,-0.075
'[08:40:32.727]',-0.055,-0.085
'[08:40:32.734]',-0.075,-0.075
'[08:40:32.742]',-0.075,-0.105
'[08:40:32.750]',-0.055,-0.115
'[08:40:32.758]',-0.075,-0.095
'[08:40:32.766]',-0.075,-0.105
'[08:40:32.773]',-0.085,-0.125
'[08:40:32.781]',-0.075,-0.125
'[08:40:32.789]',-0.085,-0.115
'[08:40:32.797]',-0.085,-0.135
'[08:40:32.805]',-0.105,-0.145
'[08:40:32.813]',-0.095,-0.155
'[08:40:32.820]',-0.115,-0.145
'[08:40:32.828]',-0.115,-0.145
'[08:40:32.836]',-0.125,-0.175
'[08:40:32.844]',-0.115,-0.175
'[08:40:32.852]',-0.105,-0.165
'[08:40:32.859]',-0.065,-0.125
'[08:40:32.867]',-0.005,-0.085
'[08:40:32.875]',-0.015,-0.115
'[08:40:32.883]',-0.065,-0.155
'[08:40:32.891]',-0.075,-0.135
'[08:40:32.898]',-0.135,-0.175
'[08:40:32.906]',-0.145,-0.185
'[08:40:32.914]',-0.155,-0.175
'[08:40:32.922]',-0.165,-0.175
'[08:40:32.930]',-0.175,-0.195
'[08:40:32.938]',-0.175,-0.175
'[08:40:32.945]',-0.175,-0.175
'[08:40:32.953]',-0.175,-0.175
'[08:40:32.961]',-0.175,-0.185
'[08:40:32.969]',-0.175,-0.175
'[08:40:32.977]',-0.165,-0.175
'[08:40:32.984]',-0.175,-0.165
'[08:40:32.992]',-0.175,-0.175
'[08:40:33.000]',-0.155,-0.165
'[08:40:33.008]',-0.155,-0.155
'[08:40:33.016]',-0.345,-0.115
'[08:40:33.023]',-0.405,-0.085
'[08:40:33.031]',-0.075,0.285
'[08:40:33.039]',0.765,0.215
'[08:40:33.047]',1.625,-0.195
'[08:40:33.055]',1.505,-0.365
'[08:40:33.063]',1.225,-0.405
'[08:40:33.070]',0.185,-0.845
'[08:40:33.078]',-0.585,-0.835
'[08:40:33.086]',-0.525,-0.445
'[08:40:33.094]',-0.325,-0.215
'[08:40:33.102]',-0.185,-0.085
'[08:40:33.109]',-0.195,-0.085
'[08:40:33.117]',-0.215,-0.115
'[08:40:33.125]',-0.205,-0.125
'[08:40:33.133]',-0.215,-0.115
'[08:40:33.141]',-0.205,-0.095
'[08:40:33.148]',-0.195,-0.095
'[08:40:33.156]',-0.195,-0.105
'[08:40:33.164]',-0.165,-0.095
'[08:40:33.172]',-0.175,-0.085
'[08:40:33.180]',-0.175,-0.095
'[08:40:33.188]',-0.155,-0.085
'[08:40:33.195]',-0.155,-0.085
'[08:40:33.203]',-0.145,-0.075
'[08:40:33.211]',-0.135,-0.075
'[08:40:33.219]',-0.115,-0.065
'[08:40:33.227]',-0.095,-0.045
'[08:40:33.234]',-0.085,-0.045
'[08:40:33.242]',-0.065,-0.045
'[08:40:33.250]',-0.045,-0.045
'[08:40:33.258]',-0.035,-0.035
'[08:40:33.266]',-0.005,-0.025
'[08:40:33.273]',0.015,-0.025
'[08:40:33.281]',0.045,-0.035
'[08:40:33.289]',0.075,-0.005
'[08:40:33.297]',0.105,0.005
'[08:40:33.305]',0.115,-0.005
'[08:40:33.313]',0.145,0.005
'[08:40:33.320]',0.145,0.035
'[08:40:33.328]',0.155,0.045
'[08:40:33.336]',0.135,0.035
'[08:40:33.344]',0.115,0.055
'[08:40:33.352]',0.085,0.065
'[08:40:33.359]',0.045,0.035
'[08:40:33.367]',-0.005,0.015
'[08:40:33.375]',-0.045,-0.005
'[08:40:33.383]',-0.085,-0.025
'[08:40:33.391]',-0.095,-0.035
'[08:40:33.398]',-0.125,-0.065
'[08:40:33.406]',-0.115,-0.075
'[08:40:33.414]',-0.115,-0.075
'[08:40:33.422]',-0.145,-0.075
'[08:40:33.430]',-0.155,-0.085
'[08:40:33.438]',-0.145,-0.075
'[08:40:33.445]',-0.145,-0.085
'[08:40:33.453]',-0.145,-0.065
'[08:40:33.461]',-0.145,-0.075
'[08:40:33.469]',-0.125,-0.075
'[08:40:33.477]',-0.125,-0.055
'[08:40:33.484]',-0.125,-0.065
'[08:40:33.492]',-0.135,-0.075
'[08:40:33.500]',-0.115,-0.075
'[08:40:33.508]',-0.125,-0.075
'[08:40:33.516]',-0.135,-0.075
'[08:40:33.523]',-0.135,-0.095
'[08:40:33.531]',-0.135,-0.085
'[08:40:33.539]',-0.115,-0.085
'[08:40:33.547]',-0.145,-0.095
'[08:40:33.555]',-0.155,-0.105
'[08:40:33.563]',-0.155,-0.115
'[08:40:33.570]',-0.165,-0.105
'[08:40:33.578]',-0.165,-0.115
'[08:40:33.586]',-0.155,-0.125
'[08:40:33.594]',-0.165,-0.125
'[08:40:33.602]',-0.175,-0.135
'[08:40:33.609]',-0.155,-0.135
'[08:40:33.617]',-0.125,-0.125
'[08:40:33.625]',-0.055,-0.045
'[08:40:33.633]',-0.045,-0.045
'[08:40:33.641]',-0.085,-0.105
'[08:40:33.648]',-0.115,-0.125
'[08:40:33.656]',-0.125,-0.135
'[08:40:33.664]',-0.165,-0.135
'[08:40:33.672]',-0.195,-0.145
'[08:40:33.680]',-0.195,-0.155
'[08:40:33.688]',-0.205,-0.145
'[08:40:33.695]',-0.195,-0.135
'[08:40:33.703]',-0.195,-0.145
'[08:40:33.711]',-0.205,-0.145
'[08:40:33.719]',-0.185,-0.135
'[08:40:33.727]',-0.195,-0.135
'[08:40:33.734]',-0.195,-0.135
'[08:40:33.742]',-0.195,-0.135
'[08:40:33.750]',-0.185,-0.125
'[08:40:33.758]',-0.175,-0.115
'[08:40:33.766]',-0.175,-0.095
'[08:40:33.773]',-0.335,-0.035
'[08:40:33.781]',-0.365,0.015
'[08:40:33.789]',0.045,0.405
'[08:40:33.797]',0.855,-0.205
'[08:40:33.805]',1.685,-0.475
'[08:40:33.813]',0.975,-0.645
'[08:40:33.820]',-0.235,-0.965
'[08:40:33.828]',-0.555,-0.635
'[08:40:33.836]',-0.415,-0.255
'[08:40:33.844]',-0.215,-0.055
'[08:40:33.852]',-0.155,-0.005
'[08:40:33.859]',-0.185,-0.035
'[08:40:33.867]',-0.195,-0.055
'[08:40:33.875]',-0.185,-0.035
'[08:40:33.883]',-0.195,-0.045
'[08:40:33.891]',-0.185,-0.025
'[08:40:33.898]',-0.185,-0.025
'[08:40:33.906]',-0.175,-0.035
'[08:40:33.914]',-0.165,-0.025
'[08:40:33.922]',-0.155,-0.015
'[08:40:33.930]',-0.155,-0.025
'[08:40:33.938]',-0.135,-0.005
'[08:40:33.945]',-0.145,-0.005
'[08:40:33.953]',-0.125,0.005
'[08:40:33.961]',-0.115,-0.005
'[08:40:33.969]',-0.095,-0.005
'[08:40:33.977]',-0.075,0.025
'[08:40:33.984]',-0.065,0.035
'[08:40:33.992]',-0.055,0.025
'[08:40:34.000]',-0.015,0.035
'[08:40:34.008]',0.005,0.045
'[08:40:34.016]',0.035,0.065
'[08:40:34.023]',0.045,0.055
'[08:40:34.031]',0.075,0.065
'[08:40:34.039]',0.115,0.085
'[08:40:34.047]',0.145,0.085
'[08:40:34.055]',0.175,0.075
'[08:40:34.063]',0.205,0.095
'[08:40:34.070]',0.215,0.115
'[08:40:34.078]',0.225,0.115
'[08:40:34.086]',0.225,0.115
'[08:40:34.094]',0.205,0.125
'[08:40:34.102]',0.195,0.125
'[08:40:34.109]',0.145,0.095
'[08:40:34.117]',0.085,0.065
'[08:40:34.125]',0.045,0.035
'[08:40:34.133]',0.005,0.025
'[08:40:34.141]',-0.005,-0.005
'[08:40:34.148]',-0.045,-0.035
'[08:40:34.156]',-0.055,-0.035
'[08:40:34.164]',-0.055,-0.035
'[08:40:34.172]',-0.055,-0.035
'[08:40:34.180]',-0.075,-0.065
'[08:40:34.188]',-0.075,-0.045
'[08:40:34.195]',-0.085,-0.035
'[08:40:34.203]',-0.075,-0.035
'[08:40:34.211]',-0.075,-0.045
'[08:40:34.219]',-0.065,-0.045
'[08:40:34.227]',-0.065,-0.035
'[08:40:34.234]',-0.065,-0.025
'[08:40:34.242]',-0.065,-0.045
'[08:40:34.250]',-0.065,-0.045
'[08:40:34.258]',-0.065,-0.025
'[08:40:34.266]',-0.065,-0.025
'[08:40:34.273]',-0.065,-0.055
'[08:40:34.281]',-0.075,-0.055
'[08:40:34.289]',-0.055,-0.035
'[08:40:34.297]',-0.075,-0.045
'[08:40:34.305]',-0.085,-0.065
'[08:40:34.313]',-0.085,-0.065
'[08:40:34.320]',-0.095,-0.065
'[08:40:34.328]',-0.085,-0.075
'[08:40:34.336]',-0.115,-0.085
'[08:40:34.344]',-0.095,-0.085
'[08:40:34.352]',-0.105,-0.085
'[08:40:34.359]',-0.115,-0.095
'[08:40:34.367]',-0.115,-0.095
'[08:40:34.375]',-0.125,-0.105
'[08:40:34.383]',-0.115,-0.115
'[08:40:34.391]',-0.075,-0.105
'[08:40:34.398]',-0.025,-0.025
'[08:40:34.406]',0.035,-0.005
'[08:40:34.414]',-0.015,-0.065
'[08:40:34.422]',-0.045,-0.075
'[08:40:34.430]',-0.095,-0.115
'[08:40:34.438]',-0.125,-0.115
'[08:40:34.445]',-0.145,-0.115
'[08:40:34.453]',-0.135,-0.125
'[08:40:34.461]',-0.145,-0.135
'[08:40:34.469]',-0.135,-0.125
'[08:40:34.477]',-0.145,-0.125
'[08:40:34.484]',-0.145,-0.125
'[08:40:34.492]',-0.155,-0.145
'[08:40:34.500]',-0.165,-0.125
'[08:40:34.508]',-0.155,-0.115
'[08:40:34.516]',-0.145,-0.125
'[08:40:34.523]',-0.145,-0.135
'[08:40:34.531]',-0.115,-0.115
'[08:40:34.539]',-0.105,-0.095
'[08:40:34.547]',-0.255,-0.045
'[08:40:34.555]',-0.355,-0.045
'[08:40:34.563]',-0.045,0.335
'[08:40:34.570]',0.625,-0.105
'[08:40:34.578]',1.525,-0.345
'[08:40:34.586]',1.245,-0.595
'[08:40:34.594]',0.045,-0.995
'[08:40:34.602]',-0.455,-0.775
'[08:40:34.609]',-0.385,-0.295
'[08:40:34.617]',-0.195,-0.065
'[08:40:34.625]',-0.125,-0.015
'[08:40:34.633]',-0.135,-0.035
'[08:40:34.641]',-0.145,-0.045
'[08:40:34.648]',-0.145,-0.055
'[08:40:34.656]',-0.145,-0.045
'[08:40:34.664]',-0.135,-0.035
'[08:40:34.672]',-0.135,-0.035
'[08:40:34.680]',-0.145,-0.045
'[08:40:34.688]',-0.125,-0.045
'[08:40:34.695]',-0.125,-0.025
'[08:40:34.703]',-0.115,-0.025
'[08:40:34.711]',-0.115,-0.035
'[08:40:34.719]',-0.095,-0.015
'[08:40:34.727]',-0.075,-0.015
'[08:40:34.734]',-0.075,0.005
'[08:40:34.742]',-0.075,-0.015
'[08:40:34.750]',-0.045,-0.005
'[08:40:34.758]',-0.035,0.015
'[08:40:34.766]',-0.015,0.025
'[08:40:34.773]',-0.005,0.025
'[08:40:34.781]',0.015,0.025
'[08:40:34.789]',0.045,0.045
'[08:40:34.797]',0.075,0.065
'[08:40:34.805]',0.095,0.055
'[08:40:34.813]',0.115,0.055
'[08:40:34.820]',0.135,0.075
'[08:40:34.828]',0.175,0.085
'[08:40:34.836]',0.205,0.085
'[08:40:34.844]',0.225,0.085
'[08:40:34.852]',0.245,0.095
'[08:40:34.859]',0.265,0.135
'[08:40:34.867]',0.265,0.135
'[08:40:34.875]',0.245,0.125
'[08:40:34.883]',0.205,0.115
'[08:40:34.891]',0.185,0.115
'[08:40:34.898]',0.135,0.085
'[08:40:34.906]',0.085,0.055
'[08:40:34.914]',0.055,0.015
'[08:40:34.922]',0.025,-0.005
'[08:40:34.930]',-0.005,-0.025
'[08:40:34.938]',-0.025,-0.045
'[08:40:34.945]',-0.055,-0.055
'[08:40:34.953]',-0.045,-0.045
'[08:40:34.961]',-0.045,-0.055
'[08:40:34.969]',-0.045,-0.065
'[08:40:34.977]',-0.055,-0.065
'[08:40:34.984]',-0.055,-0.055
'[08:40:34.992]',-0.045,-0.045
'[08:40:35.000]',-0.055,-0.065
'[08:40:35.008]',-0.065,-0.055
'[08:40:35.016]',-0.055,-0.045
'[08:40:35.023]',-0.055,-0.055
'[08:40:35.031]',-0.055,-0.065
'[08:40:35.039]',-0.045,-0.065
'[08:40:35.047]',-0.045,-0.055
'[08:40:35.055]',-0.055,-0.065
'[08:40:35.063]',-0.055,-0.075
'[08:40:35.070]',-0.065,-0.075
'[08:40:35.078]',-0.065,-0.085
'[08:40:35.086]',-0.075,-0.095
'[08:40:35.094]',-0.085,-0.095
'[08:40:35.102]',-0.075,-0.085
'[08:40:35.109]',-0.085,-0.105
'[08:40:35.117]',-0.105,-0.125
'[08:40:35.125]',-0.095,-0.125
'[08:40:35.133]',-0.095,-0.105
'[08:40:35.141]',-0.105,-0.115
'[08:40:35.148]',-0.115,-0.145
'[08:40:35.156]',-0.075,-0.135
'[08:40:35.164]',-0.045,-0.105
'[08:40:35.172]',-0.005,-0.035
'[08:40:35.180]',0.025,-0.055
'[08:40:35.188]',-0.025,-0.105
'[08:40:35.195]',-0.055,-0.105
'[08:40:35.203]',-0.095,-0.135
'[08:40:35.211]',-0.115,-0.155
'[08:40:35.219]',-0.115,-0.145
'[08:40:35.227]',-0.135,-0.145
'[08:40:35.234]',-0.145,-0.155
'[08:40:35.242]',-0.145,-0.155
'[08:40:35.250]',-0.165,-0.155
'[08:40:35.258]',-0.165,-0.145
'[08:40:35.266]',-0.155,-0.155
'[08:40:35.273]',-0.165,-0.165
'[08:40:35.281]',-0.165,-0.165
'[08:40:35.289]',-0.155,-0.135
'[08:40:35.297]',-0.165,-0.135
'[08:40:35.305]',-0.145,-0.145
'[08:40:35.313]',-0.135,-0.145
'[08:40:35.320]',-0.215,-0.105
'[08:40:35.328]',-0.395,-0.085
'[08:40:35.336]',-0.285,0.025
'[08:40:35.344]',0.165,0.345
'[08:40:35.352]',1.145,-0.115
'[08:40:35.359]',1.725,-0.295
'[08:40:35.367]',0.725,-0.685
'[08:40:35.375]',-0.385,-0.985
'[08:40:35.383]',-0.565,-0.615
'[08:40:35.391]',-0.385,-0.275
'[08:40:35.398]',-0.205,-0.115
'[08:40:35.406]',-0.155,-0.065
'[08:40:35.414]',-0.165,-0.075
'[08:40:35.422]',-0.185,-0.085
'[08:40:35.430]',-0.195,-0.095
'[08:40:35.438]',-0.175,-0.095
'[08:40:35.445]',-0.185,-0.095
'[08:40:35.453]',-0.155,-0.065
'[08:40:35.461]',-0.165,-0.085
'[08:40:35.469]',-0.165,-0.085
'[08:40:35.477]',-0.145,-0.075
'[08:40:35.484]',-0.145,-0.065
'[08:40:35.492]',-0.155,-0.075
'[08:40:35.500]',-0.115,-0.065
'[08:40:35.508]',-0.115,-0.055
'[08:40:35.516]',-0.105,-0.045
'[08:40:35.523]',-0.105,-0.065
'[08:40:35.531]',-0.085,-0.045
'[08:40:35.539]',-0.035,-0.035
'[08:40:35.547]',-0.035,-0.025
'[08:40:35.555]',-0.025,-0.045
'[08:40:35.563]',0.005,-0.035
'[08:40:35.570]',0.015,-0.025
'[08:40:35.578]',0.045,-0.005
'[08:40:35.586]',0.075,-0.005
'[08:40:35.594]',0.115,0.005
'[08:40:35.602]',0.145,0.025
'[08:40:35.609]',0.155,0.025
'[08:40:35.617]',0.175,0.015
'[08:40:35.625]',0.215,0.045
'[08:40:35.633]',0.205,0.065
'[08:40:35.641]',0.205,0.065
'[08:40:35.648]',0.185,0.065
'[08:40:35.656]',0.155,0.065
'[08:40:35.664]',0.125,0.055
'[08:40:35.672]',0.065,0.025
'[08:40:35.680]',0.015,-0.015
'[08:40:35.688]',-0.035,-0.045
